dyad,spk,cond,sess,sent,file_path,file_name,lang,sex
d6970,70,solo,555,68,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_68_mono.wav,SK0910_10_solo555_68_mono.wav,SK,F
d6970,70,solo,555,69,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_69_mono.wav,SK0910_10_solo555_69_mono.wav,SK,F
d6970,70,solo,555,70,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_70_mono.wav,SK0910_10_solo555_70_mono.wav,SK,F
d6970,70,solo,555,71,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_71_mono.wav,SK0910_10_solo555_71_mono.wav,SK,F
d6970,70,solo,555,72,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_72_mono.wav,SK0910_10_solo555_72_mono.wav,SK,F
d6970,70,solo,555,73,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_73_mono.wav,SK0910_10_solo555_73_mono.wav,SK,F
d6970,70,solo,555,74,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_74_mono.wav,SK0910_10_solo555_74_mono.wav,SK,F
d6970,70,solo,555,75,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_75_mono.wav,SK0910_10_solo555_75_mono.wav,SK,F
d6970,70,solo,555,76,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_76_mono.wav,SK0910_10_solo555_76_mono.wav,SK,F
d6970,70,solo,555,77,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_77_mono.wav,SK0910_10_solo555_77_mono.wav,SK,F
d6970,70,solo,555,78,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_78_mono.wav,SK0910_10_solo555_78_mono.wav,SK,F
d6970,70,solo,555,79,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_79_mono.wav,SK0910_10_solo555_79_mono.wav,SK,F
d6970,70,solo,555,80,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_solo555_80_mono.wav,SK0910_10_solo555_80_mono.wav,SK,F
d6970,70,main,75,2,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_2_mono.wav,SK0910_10_main75_2_mono.wav,SK,F
d6970,70,main,75,4,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_4_mono.wav,SK0910_10_main75_4_mono.wav,SK,F
d6970,70,main,75,6,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_6_mono.wav,SK0910_10_main75_6_mono.wav,SK,F
d6970,70,main,75,8,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_8_mono.wav,SK0910_10_main75_8_mono.wav,SK,F
d6970,70,main,75,10,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_10_mono.wav,SK0910_10_main75_10_mono.wav,SK,F
d6970,70,main,75,12,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_12_mono.wav,SK0910_10_main75_12_mono.wav,SK,F
d6970,70,main,75,14,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_14_mono.wav,SK0910_10_main75_14_mono.wav,SK,F
d6970,70,main,75,16,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_16_mono.wav,SK0910_10_main75_16_mono.wav,SK,F
d6970,70,main,75,18,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_18_mono.wav,SK0910_10_main75_18_mono.wav,SK,F
d6970,70,main,75,20,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_20_mono.wav,SK0910_10_main75_20_mono.wav,SK,F
d6970,70,main,75,22,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_22_mono.wav,SK0910_10_main75_22_mono.wav,SK,F
d6970,70,main,75,24,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_24_mono.wav,SK0910_10_main75_24_mono.wav,SK,F
d6970,70,main,75,26,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_26_mono.wav,SK0910_10_main75_26_mono.wav,SK,F
d6970,70,main,75,28,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_28_mono.wav,SK0910_10_main75_28_mono.wav,SK,F
d6970,70,main,75,30,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_30_mono.wav,SK0910_10_main75_30_mono.wav,SK,F
d6970,70,main,75,32,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_32_mono.wav,SK0910_10_main75_32_mono.wav,SK,F
d6970,70,main,75,34,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_34_mono.wav,SK0910_10_main75_34_mono.wav,SK,F
d6970,70,main,75,36,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_36_mono.wav,SK0910_10_main75_36_mono.wav,SK,F
d6970,70,main,75,38,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_38_mono.wav,SK0910_10_main75_38_mono.wav,SK,F
d6970,70,main,75,40,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_40_mono.wav,SK0910_10_main75_40_mono.wav,SK,F
d6970,70,main,75,42,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_42_mono.wav,SK0910_10_main75_42_mono.wav,SK,F
d6970,70,main,75,44,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_44_mono.wav,SK0910_10_main75_44_mono.wav,SK,F
d6970,70,main,75,46,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_46_mono.wav,SK0910_10_main75_46_mono.wav,SK,F
d6970,70,main,75,48,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_48_mono.wav,SK0910_10_main75_48_mono.wav,SK,F
d6970,70,main,75,50,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_50_mono.wav,SK0910_10_main75_50_mono.wav,SK,F
d6970,70,main,75,52,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_52_mono.wav,SK0910_10_main75_52_mono.wav,SK,F
d6970,70,main,75,54,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_54_mono.wav,SK0910_10_main75_54_mono.wav,SK,F
d6970,70,main,75,56,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_56_mono.wav,SK0910_10_main75_56_mono.wav,SK,F
d6970,70,main,75,58,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_58_mono.wav,SK0910_10_main75_58_mono.wav,SK,F
d6970,70,main,75,60,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_60_mono.wav,SK0910_10_main75_60_mono.wav,SK,F
d6970,70,main,75,62,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_62_mono.wav,SK0910_10_main75_62_mono.wav,SK,F
d6970,70,main,75,64,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_64_mono.wav,SK0910_10_main75_64_mono.wav,SK,F
d6970,70,main,75,66,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_66_mono.wav,SK0910_10_main75_66_mono.wav,SK,F
d6970,70,main,75,68,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_68_mono.wav,SK0910_10_main75_68_mono.wav,SK,F
d6970,70,main,75,70,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_70_mono.wav,SK0910_10_main75_70_mono.wav,SK,F
d6970,70,main,75,72,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_72_mono.wav,SK0910_10_main75_72_mono.wav,SK,F
d6970,70,main,75,74,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_74_mono.wav,SK0910_10_main75_74_mono.wav,SK,F
d6970,70,main,75,76,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_76_mono.wav,SK0910_10_main75_76_mono.wav,SK,F
d6970,70,main,75,78,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_78_mono.wav,SK0910_10_main75_78_mono.wav,SK,F
d6970,70,main,75,80,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK0910_10_main75_80_mono.wav,SK0910_10_main75_80_mono.wav,SK,F
d7172,71,main,0,1,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_1_mono.wav,SK1112_11_main0_1_mono.wav,SK,F
d7172,71,main,0,3,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_3_mono.wav,SK1112_11_main0_3_mono.wav,SK,F
d7172,71,main,0,5,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_5_mono.wav,SK1112_11_main0_5_mono.wav,SK,F
d7172,71,main,0,7,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_7_mono.wav,SK1112_11_main0_7_mono.wav,SK,F
d7172,71,main,0,9,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_9_mono.wav,SK1112_11_main0_9_mono.wav,SK,F
d7172,71,main,0,11,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_11_mono.wav,SK1112_11_main0_11_mono.wav,SK,F
d7172,71,main,0,13,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_13_mono.wav,SK1112_11_main0_13_mono.wav,SK,F
d7172,71,main,0,15,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_15_mono.wav,SK1112_11_main0_15_mono.wav,SK,F
d7172,71,main,0,17,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_17_mono.wav,SK1112_11_main0_17_mono.wav,SK,F
d7172,71,main,0,19,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_19_mono.wav,SK1112_11_main0_19_mono.wav,SK,F
d7172,71,main,0,21,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_21_mono.wav,SK1112_11_main0_21_mono.wav,SK,F
d7172,71,main,0,23,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_23_mono.wav,SK1112_11_main0_23_mono.wav,SK,F
d7172,71,main,0,25,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_25_mono.wav,SK1112_11_main0_25_mono.wav,SK,F
d7172,71,main,0,27,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_27_mono.wav,SK1112_11_main0_27_mono.wav,SK,F
d7172,71,main,0,29,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_29_mono.wav,SK1112_11_main0_29_mono.wav,SK,F
d7172,71,main,0,31,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_31_mono.wav,SK1112_11_main0_31_mono.wav,SK,F
d7172,71,main,0,33,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_33_mono.wav,SK1112_11_main0_33_mono.wav,SK,F
d7172,71,main,0,35,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_35_mono.wav,SK1112_11_main0_35_mono.wav,SK,F
d7172,71,main,0,37,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_37_mono.wav,SK1112_11_main0_37_mono.wav,SK,F
d7172,71,main,0,39,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_39_mono.wav,SK1112_11_main0_39_mono.wav,SK,F
d7172,71,main,0,41,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_41_mono.wav,SK1112_11_main0_41_mono.wav,SK,F
d7172,71,main,0,43,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_43_mono.wav,SK1112_11_main0_43_mono.wav,SK,F
d7172,71,main,0,45,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_45_mono.wav,SK1112_11_main0_45_mono.wav,SK,F
d7172,71,main,0,47,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_47_mono.wav,SK1112_11_main0_47_mono.wav,SK,F
d7172,71,main,0,49,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_49_mono.wav,SK1112_11_main0_49_mono.wav,SK,F
d7172,71,main,0,51,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_51_mono.wav,SK1112_11_main0_51_mono.wav,SK,F
d7172,71,main,0,53,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_53_mono.wav,SK1112_11_main0_53_mono.wav,SK,F
d7172,71,main,0,55,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_55_mono.wav,SK1112_11_main0_55_mono.wav,SK,F
d7172,71,main,0,57,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_57_mono.wav,SK1112_11_main0_57_mono.wav,SK,F
d7172,71,main,0,59,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_59_mono.wav,SK1112_11_main0_59_mono.wav,SK,F
d7172,71,main,0,61,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_61_mono.wav,SK1112_11_main0_61_mono.wav,SK,F
d7172,71,main,0,63,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_63_mono.wav,SK1112_11_main0_63_mono.wav,SK,F
d7172,71,main,0,65,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_65_mono.wav,SK1112_11_main0_65_mono.wav,SK,F
d7172,71,main,0,67,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_67_mono.wav,SK1112_11_main0_67_mono.wav,SK,F
d7172,71,main,0,69,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_69_mono.wav,SK1112_11_main0_69_mono.wav,SK,F
d7172,71,main,0,71,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_71_mono.wav,SK1112_11_main0_71_mono.wav,SK,F
d7172,71,main,0,73,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_73_mono.wav,SK1112_11_main0_73_mono.wav,SK,F
d7172,71,main,0,75,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_75_mono.wav,SK1112_11_main0_75_mono.wav,SK,F
d7172,71,main,0,77,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_77_mono.wav,SK1112_11_main0_77_mono.wav,SK,F
d7172,71,main,0,79,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main0_79_mono.wav,SK1112_11_main0_79_mono.wav,SK,F
d7172,71,main,25,2,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_2_mono.wav,SK1112_11_main25_2_mono.wav,SK,F
d7172,71,main,25,4,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_4_mono.wav,SK1112_11_main25_4_mono.wav,SK,F
d7172,71,main,25,6,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_6_mono.wav,SK1112_11_main25_6_mono.wav,SK,F
d7172,71,main,25,8,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_8_mono.wav,SK1112_11_main25_8_mono.wav,SK,F
d7172,71,main,25,10,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_10_mono.wav,SK1112_11_main25_10_mono.wav,SK,F
d7172,71,main,25,12,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_12_mono.wav,SK1112_11_main25_12_mono.wav,SK,F
d7172,71,main,25,14,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_14_mono.wav,SK1112_11_main25_14_mono.wav,SK,F
d7172,71,main,25,16,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_16_mono.wav,SK1112_11_main25_16_mono.wav,SK,F
d7172,71,main,25,18,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_18_mono.wav,SK1112_11_main25_18_mono.wav,SK,F
d7172,71,main,25,20,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_20_mono.wav,SK1112_11_main25_20_mono.wav,SK,F
d7172,71,main,25,22,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_22_mono.wav,SK1112_11_main25_22_mono.wav,SK,F
d7172,71,main,25,24,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_24_mono.wav,SK1112_11_main25_24_mono.wav,SK,F
d7172,71,main,25,26,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_26_mono.wav,SK1112_11_main25_26_mono.wav,SK,F
d7172,71,main,25,28,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_28_mono.wav,SK1112_11_main25_28_mono.wav,SK,F
d7172,71,main,25,30,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_30_mono.wav,SK1112_11_main25_30_mono.wav,SK,F
d7172,71,main,25,32,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_32_mono.wav,SK1112_11_main25_32_mono.wav,SK,F
d7172,71,main,25,34,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_34_mono.wav,SK1112_11_main25_34_mono.wav,SK,F
d7172,71,main,25,36,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_36_mono.wav,SK1112_11_main25_36_mono.wav,SK,F
d7172,71,main,25,38,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_38_mono.wav,SK1112_11_main25_38_mono.wav,SK,F
d7172,71,main,25,40,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_40_mono.wav,SK1112_11_main25_40_mono.wav,SK,F
d7172,71,main,25,42,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_42_mono.wav,SK1112_11_main25_42_mono.wav,SK,F
d7172,71,main,25,44,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_44_mono.wav,SK1112_11_main25_44_mono.wav,SK,F
d7172,71,main,25,46,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_46_mono.wav,SK1112_11_main25_46_mono.wav,SK,F
d7172,71,main,25,48,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_48_mono.wav,SK1112_11_main25_48_mono.wav,SK,F
d7172,71,main,25,50,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_50_mono.wav,SK1112_11_main25_50_mono.wav,SK,F
d7172,71,main,25,52,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_52_mono.wav,SK1112_11_main25_52_mono.wav,SK,F
d7172,71,main,25,54,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_54_mono.wav,SK1112_11_main25_54_mono.wav,SK,F
d7172,71,main,25,56,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_56_mono.wav,SK1112_11_main25_56_mono.wav,SK,F
d7172,71,main,25,58,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_58_mono.wav,SK1112_11_main25_58_mono.wav,SK,F
d7172,71,main,25,60,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_60_mono.wav,SK1112_11_main25_60_mono.wav,SK,F
d7172,71,main,25,62,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_62_mono.wav,SK1112_11_main25_62_mono.wav,SK,F
d7172,71,main,25,64,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_64_mono.wav,SK1112_11_main25_64_mono.wav,SK,F
d7172,71,main,25,66,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_66_mono.wav,SK1112_11_main25_66_mono.wav,SK,F
d7172,71,main,25,68,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_68_mono.wav,SK1112_11_main25_68_mono.wav,SK,F
d7172,71,main,25,70,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_70_mono.wav,SK1112_11_main25_70_mono.wav,SK,F
d7172,71,main,25,72,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_72_mono.wav,SK1112_11_main25_72_mono.wav,SK,F
d7172,71,main,25,74,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_74_mono.wav,SK1112_11_main25_74_mono.wav,SK,F
d7172,71,main,25,76,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_76_mono.wav,SK1112_11_main25_76_mono.wav,SK,F
d7172,71,main,25,78,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_78_mono.wav,SK1112_11_main25_78_mono.wav,SK,F
d7172,71,main,25,80,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main25_80_mono.wav,SK1112_11_main25_80_mono.wav,SK,F
d7172,71,main,50,2,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_2_mono.wav,SK1112_11_main50_2_mono.wav,SK,F
d7172,71,main,50,4,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_4_mono.wav,SK1112_11_main50_4_mono.wav,SK,F
d7172,71,main,50,6,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_6_mono.wav,SK1112_11_main50_6_mono.wav,SK,F
d7172,71,main,50,8,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_8_mono.wav,SK1112_11_main50_8_mono.wav,SK,F
d7172,71,main,50,10,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_10_mono.wav,SK1112_11_main50_10_mono.wav,SK,F
d7172,71,main,50,12,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_12_mono.wav,SK1112_11_main50_12_mono.wav,SK,F
d7172,71,main,50,14,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_14_mono.wav,SK1112_11_main50_14_mono.wav,SK,F
d7172,71,main,50,16,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_16_mono.wav,SK1112_11_main50_16_mono.wav,SK,F
d7172,71,main,50,18,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_18_mono.wav,SK1112_11_main50_18_mono.wav,SK,F
d7172,71,main,50,20,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_20_mono.wav,SK1112_11_main50_20_mono.wav,SK,F
d7172,71,main,50,22,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_22_mono.wav,SK1112_11_main50_22_mono.wav,SK,F
d7172,71,main,50,24,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_24_mono.wav,SK1112_11_main50_24_mono.wav,SK,F
d7172,71,main,50,26,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_26_mono.wav,SK1112_11_main50_26_mono.wav,SK,F
d7172,71,main,50,28,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_28_mono.wav,SK1112_11_main50_28_mono.wav,SK,F
d7172,71,main,50,30,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_30_mono.wav,SK1112_11_main50_30_mono.wav,SK,F
d7172,71,main,50,32,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_32_mono.wav,SK1112_11_main50_32_mono.wav,SK,F
d7172,71,main,50,34,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_34_mono.wav,SK1112_11_main50_34_mono.wav,SK,F
d7172,71,main,50,36,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_36_mono.wav,SK1112_11_main50_36_mono.wav,SK,F
d7172,71,main,50,38,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_38_mono.wav,SK1112_11_main50_38_mono.wav,SK,F
d7172,71,main,50,40,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_40_mono.wav,SK1112_11_main50_40_mono.wav,SK,F
d7172,71,main,50,42,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_42_mono.wav,SK1112_11_main50_42_mono.wav,SK,F
d7172,71,main,50,44,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_44_mono.wav,SK1112_11_main50_44_mono.wav,SK,F
d7172,71,main,50,46,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_46_mono.wav,SK1112_11_main50_46_mono.wav,SK,F
d7172,71,main,50,48,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_48_mono.wav,SK1112_11_main50_48_mono.wav,SK,F
d7172,71,main,50,50,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_50_mono.wav,SK1112_11_main50_50_mono.wav,SK,F
d7172,71,main,50,52,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_52_mono.wav,SK1112_11_main50_52_mono.wav,SK,F
d7172,71,main,50,54,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_54_mono.wav,SK1112_11_main50_54_mono.wav,SK,F
d7172,71,main,50,56,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_56_mono.wav,SK1112_11_main50_56_mono.wav,SK,F
d7172,71,main,50,58,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_58_mono.wav,SK1112_11_main50_58_mono.wav,SK,F
d7172,71,main,50,60,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_60_mono.wav,SK1112_11_main50_60_mono.wav,SK,F
d7172,71,main,50,62,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_62_mono.wav,SK1112_11_main50_62_mono.wav,SK,F
d7172,71,main,50,64,/NASstorage/Dataset/Reading_task-Dorina/Slovak/wav/SK1112_11_main50_64_mono.wav,SK1112_11_main50_64_mono.wav,SK,F
