dyad,speaker,session,sentence,duration(s),size(K),file_name
4849,49,imitation,49,6.02,518.9,d4849_49_imitation555_49_mono.wav
4849,48,imitation,38,5.69,490.15,d4849_48_imitation555_38_mono.wav
4445,45,imitation,16,5.54,477.01,d4445_45_imitation555_16_mono.wav
4849,49,imitation,48,5.59,481.38,d4849_49_imitation555_48_mono.wav
4445,44,imitation,66,3.39,291.75,d4445_44_imitation555_66_mono.wav
3435,34,imitation,79,6.5,559.99,d3435_34_imitation555_79_mono.wav
5051,51,imitation,21,3.06,263.18,d5051_51_imitation555_21_mono.wav
3839,39,imitation,57,5.59,481.55,d3839_39_imitation555_57_mono.wav
5051,50,imitation,51,6.13,528.39,d5051_50_imitation555_51_mono.wav
3839,38,imitation,27,7.1,611.93,d3839_38_imitation555_27_mono.wav
3839,39,imitation,56,7.7,663.5,d3839_39_imitation555_56_mono.wav
5051,51,imitation,20,5.53,475.93,d5051_51_imitation555_20_mono.wav
3435,34,imitation,78,6.12,527.05,d3435_34_imitation555_78_mono.wav
3839,38,imitation,26,6.82,587.63,d3839_38_imitation555_26_mono.wav
5051,50,imitation,50,5.27,453.86,d5051_50_imitation555_50_mono.wav
3637,36,imitation,77,5.79,498.65,d3637_36_imitation555_77_mono.wav
3637,36,imitation,76,4.25,366.43,d3637_36_imitation555_76_mono.wav
4243,43,imitation,42,3.79,326.17,d4243_43_imitation555_42_mono.wav
4243,42,imitation,32,3.54,304.63,d4243_42_imitation555_32_mono.wav
4243,43,imitation,43,5.36,461.34,d4243_43_imitation555_43_mono.wav
4243,42,imitation,33,5.79,498.36,d4243_42_imitation555_33_mono.wav
4445,45,imitation,24,5.9,508.35,d4445_45_imitation555_24_mono.wav
4445,44,imitation,54,4.94,425.18,d4445_44_imitation555_54_mono.wav
4445,45,imitation,25,5.12,441.23,d4445_45_imitation555_25_mono.wav
4445,44,imitation,55,5.0,430.9,d4445_44_imitation555_55_mono.wav
3031,30,imitation,11,5.22,449.94,d3031_30_imitation555_11_mono.wav
3031,31,imitation,61,5.15,443.94,d3031_31_imitation555_61_mono.wav
3031,30,imitation,10,5.16,444.63,d3031_30_imitation555_10_mono.wav
3031,31,imitation,60,6.33,545.29,d3031_31_imitation555_60_mono.wav
4041,40,imitation,75,5.57,479.84,d4041_40_imitation555_75_mono.wav
4445,44,imitation,5,4.96,426.96,d4445_44_imitation555_5_mono.wav
4041,40,imitation,74,6.87,591.82,d4041_40_imitation555_74_mono.wav
4445,44,imitation,4,5.06,435.46,d4445_44_imitation555_4_mono.wav
5051,50,imitation,18,7.66,659.5,d5051_50_imitation555_18_mono.wav
3435,35,imitation,40,5.42,466.74,d3435_35_imitation555_40_mono.wav
3435,34,imitation,30,7.08,609.58,d3435_34_imitation555_30_mono.wav
5051,51,imitation,68,6.7,577.43,d5051_51_imitation555_68_mono.wav
3435,35,imitation,41,4.46,383.79,d3435_35_imitation555_41_mono.wav
5051,50,imitation,19,5.07,436.62,d5051_50_imitation555_19_mono.wav
5051,51,imitation,69,6.76,582.02,d5051_51_imitation555_69_mono.wav
3435,34,imitation,31,8.56,737.01,d3435_34_imitation555_31_mono.wav
4647,46,imitation,13,4.64,399.82,d4647_46_imitation555_13_mono.wav
4647,47,imitation,63,2.52,217.18,d4647_47_imitation555_63_mono.wav
4647,46,imitation,12,5.0,430.98,d4647_46_imitation555_12_mono.wav
4647,47,imitation,62,4.09,352.36,d4647_47_imitation555_62_mono.wav
4243,42,imitation,1,4.29,369.47,d4243_42_imitation555_1_mono.wav
3031,31,imitation,28,5.76,496.3,d3031_31_imitation555_28_mono.wav
3031,30,imitation,58,5.16,444.56,d3031_30_imitation555_58_mono.wav
3031,31,imitation,29,4.25,365.95,d3031_31_imitation555_29_mono.wav
3031,30,imitation,59,6.66,573.79,d3031_30_imitation555_59_mono.wav
4647,47,imitation,2,3.75,323.44,d4647_47_imitation555_2_mono.wav
4849,49,imitation,33,7.04,606.23,d4849_49_imitation555_33_mono.wav
4849,48,imitation,43,6.64,571.89,d4849_48_imitation555_43_mono.wav
4849,49,imitation,32,4.17,359.36,d4849_49_imitation555_32_mono.wav
4647,46,imitation,80,5.74,494.15,d4647_46_imitation555_80_mono.wav
4647,47,imitation,3,2.73,235.57,d4647_47_imitation555_3_mono.wav
4849,48,imitation,42,3.9,336.09,d4849_48_imitation555_42_mono.wav
5051,51,imitation,1,6.1,525.7,d5051_51_imitation555_1_mono.wav
4041,41,imitation,7,5.29,455.71,d4041_41_imitation555_7_mono.wav
4041,41,imitation,6,9.21,792.9,d4041_41_imitation555_6_mono.wav
4041,41,imitation,72,5.56,478.51,d4041_41_imitation555_72_mono.wav
4041,40,imitation,5,6.87,591.88,d4041_40_imitation555_5_mono.wav
4041,41,imitation,73,4.29,369.29,d4041_41_imitation555_73_mono.wav
4041,40,imitation,4,5.62,484.22,d4041_40_imitation555_4_mono.wav
3435,34,imitation,47,6.35,547.24,d3435_34_imitation555_47_mono.wav
3839,39,imitation,69,6.69,576.4,d3839_39_imitation555_69_mono.wav
3435,35,imitation,37,7.8,671.71,d3435_35_imitation555_37_mono.wav
3839,38,imitation,19,5.22,449.74,d3839_38_imitation555_19_mono.wav
3839,39,imitation,68,7.44,640.61,d3839_39_imitation555_68_mono.wav
3435,34,imitation,46,6.04,520.5,d3435_34_imitation555_46_mono.wav
3839,38,imitation,18,6.26,538.84,d3839_38_imitation555_18_mono.wav
3435,35,imitation,36,8.06,694.62,d3435_35_imitation555_36_mono.wav
4647,47,imitation,14,3.55,306.24,d4647_47_imitation555_14_mono.wav
4647,46,imitation,64,3.24,278.85,d4647_46_imitation555_64_mono.wav
5051,50,imitation,2,6.1,525.74,d5051_50_imitation555_2_mono.wav
4647,46,imitation,1,4.82,415.34,d4647_46_imitation555_1_mono.wav
4647,47,imitation,15,4.14,356.47,d4647_47_imitation555_15_mono.wav
5051,50,imitation,3,3.59,309.66,d5051_50_imitation555_3_mono.wav
4647,46,imitation,65,4.92,423.85,d4647_46_imitation555_65_mono.wav
4849,48,imitation,34,4.03,346.9,d4849_48_imitation555_34_mono.wav
4849,49,imitation,44,9.04,778.52,d4849_49_imitation555_44_mono.wav
4243,43,imitation,2,5.85,504.23,d4243_43_imitation555_2_mono.wav
4849,48,imitation,35,3.9,336.28,d4849_48_imitation555_35_mono.wav
4243,43,imitation,3,3.35,289.01,d4243_43_imitation555_3_mono.wav
4849,49,imitation,45,5.3,456.87,d4849_49_imitation555_45_mono.wav
4445,45,imitation,7,5.9,508.39,d4445_45_imitation555_7_mono.wav
4445,45,imitation,6,8.7,749.76,d4445_45_imitation555_6_mono.wav
3637,36,imitation,49,8.44,726.95,d3637_36_imitation555_49_mono.wav
3637,37,imitation,39,4.99,429.6,d3637_37_imitation555_39_mono.wav
3637,36,imitation,48,4.79,412.4,d3637_36_imitation555_48_mono.wav
3637,37,imitation,38,6.4,551.53,d3637_37_imitation555_38_mono.wav
3839,38,imitation,50,4.47,385.04,d3839_38_imitation555_50_mono.wav
5051,50,imitation,26,9.97,858.88,d5051_50_imitation555_26_mono.wav
3839,39,imitation,20,5.74,494.22,d3839_39_imitation555_20_mono.wav
5051,51,imitation,56,8.16,702.72,d5051_51_imitation555_56_mono.wav
5051,50,imitation,27,7.9,680.72,d5051_50_imitation555_27_mono.wav
3839,38,imitation,51,5.84,502.75,d3839_38_imitation555_51_mono.wav
5051,51,imitation,57,5.32,458.55,d5051_51_imitation555_57_mono.wav
3839,39,imitation,21,3.49,300.34,d3839_39_imitation555_21_mono.wav
3637,37,imitation,70,3.94,339.14,d3637_37_imitation555_70_mono.wav
3637,37,imitation,71,3.52,303.37,d3637_37_imitation555_71_mono.wav
4243,42,imitation,45,5.87,505.74,d4243_42_imitation555_45_mono.wav
4243,43,imitation,35,4.87,419.65,d4243_43_imitation555_35_mono.wav
4243,42,imitation,44,7.43,639.59,d4243_42_imitation555_44_mono.wav
4243,43,imitation,34,3.62,311.97,d4243_43_imitation555_34_mono.wav
4445,44,imitation,23,6.17,531.38,d4445_44_imitation555_23_mono.wav
4445,45,imitation,53,3.52,303.2,d4445_45_imitation555_53_mono.wav
4445,44,imitation,22,5.66,487.24,d4445_44_imitation555_22_mono.wav
4445,45,imitation,52,7.09,610.67,d4445_45_imitation555_52_mono.wav
3031,31,imitation,16,4.82,415.21,d3031_31_imitation555_16_mono.wav
3031,30,imitation,66,5.13,442.05,d3031_30_imitation555_66_mono.wav
3031,31,imitation,17,7.83,674.27,d3031_31_imitation555_17_mono.wav
3031,30,imitation,67,3.7,318.56,d3031_30_imitation555_67_mono.wav
4243,42,imitation,71,4.32,372.14,d4243_42_imitation555_71_mono.wav
4243,42,imitation,70,3.57,307.47,d4243_42_imitation555_70_mono.wav
3637,37,imitation,44,7.63,657.59,d3637_37_imitation555_44_mono.wav
5051,50,imitation,80,6.54,563.03,d5051_50_imitation555_80_mono.wav
3637,36,imitation,34,5.06,435.5,d3637_36_imitation555_34_mono.wav
4849,48,imitation,6,7.63,656.84,d4849_48_imitation555_6_mono.wav
3637,37,imitation,45,5.7,491.3,d3637_37_imitation555_45_mono.wav
4849,48,imitation,7,4.84,416.56,d4849_48_imitation555_7_mono.wav
3637,36,imitation,35,3.85,332.06,d3637_36_imitation555_35_mono.wav
3031,31,imitation,22,3.85,331.38,d3031_31_imitation555_22_mono.wav
3031,30,imitation,52,6.67,574.57,d3031_30_imitation555_52_mono.wav
3031,31,imitation,23,6.48,558.32,d3031_31_imitation555_23_mono.wav
3031,30,imitation,53,3.34,287.63,d3031_30_imitation555_53_mono.wav
4445,44,imitation,17,6.04,519.93,d4445_44_imitation555_17_mono.wav
4647,47,imitation,8,4.24,364.89,d4647_47_imitation555_8_mono.wav
4849,49,imitation,39,5.74,494.06,d4849_49_imitation555_39_mono.wav
4445,45,imitation,67,3.89,334.88,d4445_45_imitation555_67_mono.wav
4849,48,imitation,49,5.7,491.26,d4849_48_imitation555_49_mono.wav
4849,49,imitation,38,7.94,683.81,d4849_49_imitation555_38_mono.wav
4445,44,imitation,16,5.86,504.36,d4445_44_imitation555_16_mono.wav
4647,47,imitation,9,2.45,211.26,d4647_47_imitation555_9_mono.wav
4849,48,imitation,48,5.37,462.71,d4849_48_imitation555_48_mono.wav
4445,45,imitation,66,4.14,356.38,d4445_45_imitation555_66_mono.wav
4647,46,imitation,19,3.72,320.39,d4647_46_imitation555_19_mono.wav
4647,47,imitation,69,5.34,459.62,d4647_47_imitation555_69_mono.wav
4647,46,imitation,18,5.62,484.37,d4647_46_imitation555_18_mono.wav
4647,47,imitation,68,5.9,508.41,d4647_47_imitation555_68_mono.wav
3839,38,imitation,64,3.9,336.24,d3839_38_imitation555_64_mono.wav
5051,50,imitation,12,7.19,619.39,d5051_50_imitation555_12_mono.wav
3839,39,imitation,14,5.87,505.74,d3839_39_imitation555_14_mono.wav
5051,51,imitation,62,5.64,485.53,d5051_51_imitation555_62_mono.wav
5051,50,imitation,13,3.22,277.58,d5051_50_imitation555_13_mono.wav
3839,38,imitation,65,7.1,611.93,d3839_38_imitation555_65_mono.wav
5051,51,imitation,63,3.19,274.67,d5051_51_imitation555_63_mono.wav
3839,39,imitation,15,5.94,511.43,d3839_39_imitation555_15_mono.wav
4849,49,imitation,70,4.56,392.4,d4849_49_imitation555_70_mono.wav
4849,49,imitation,71,4.72,406.77,d4849_49_imitation555_71_mono.wav
4243,43,imitation,48,4.89,421.07,d4243_43_imitation555_48_mono.wav
4243,42,imitation,38,5.87,505.47,d4243_42_imitation555_38_mono.wav
4243,43,imitation,49,5.67,488.45,d4243_43_imitation555_49_mono.wav
4243,42,imitation,39,6.97,600.49,d4243_42_imitation555_39_mono.wav
3435,34,imitation,73,5.94,511.43,d3435_34_imitation555_73_mono.wav
3435,34,imitation,72,6.7,577.29,d3435_34_imitation555_72_mono.wav
4041,41,imitation,46,5.72,492.98,d4041_41_imitation555_46_mono.wav
4041,40,imitation,36,8.6,741.06,d4041_40_imitation555_36_mono.wav
4041,41,imitation,47,4.34,373.64,d4041_41_imitation555_47_mono.wav
4041,40,imitation,37,6.74,580.18,d4041_40_imitation555_37_mono.wav
4647,47,imitation,20,4.14,356.3,d4647_47_imitation555_20_mono.wav
4647,46,imitation,50,3.3,284.52,d4647_46_imitation555_50_mono.wav
4647,47,imitation,21,2.82,242.91,d4647_47_imitation555_21_mono.wav
4647,46,imitation,51,4.74,407.94,d4647_46_imitation555_51_mono.wav
4445,44,imitation,29,4.66,401.05,d4445_44_imitation555_29_mono.wav
4445,45,imitation,59,6.26,538.96,d4445_45_imitation555_59_mono.wav
4849,48,imitation,77,6.07,522.85,d4849_48_imitation555_77_mono.wav
4445,44,imitation,28,4.59,395.22,d4445_44_imitation555_28_mono.wav
4849,48,imitation,76,3.69,317.61,d4849_48_imitation555_76_mono.wav
4445,45,imitation,58,4.92,423.98,d4445_45_imitation555_58_mono.wav
3435,35,imitation,74,6.46,556.52,d3435_35_imitation555_74_mono.wav
3435,35,imitation,75,6.38,549.9,d3435_35_imitation555_75_mono.wav
4041,40,imitation,41,4.22,363.62,d4041_40_imitation555_41_mono.wav
4041,41,imitation,31,7.8,672.3,d4041_41_imitation555_31_mono.wav
4041,40,imitation,40,4.36,375.23,d4041_40_imitation555_40_mono.wav
4041,41,imitation,30,5.12,441.12,d4041_41_imitation555_30_mono.wav
4647,46,imitation,27,5.54,476.85,d4647_46_imitation555_27_mono.wav
4647,47,imitation,57,4.3,370.64,d4647_47_imitation555_57_mono.wav
4647,46,imitation,26,6.64,571.58,d4647_46_imitation555_26_mono.wav
4647,47,imitation,56,5.35,461.18,d4647_47_imitation555_56_mono.wav
4243,43,imitation,76,4.39,378.06,d4243_43_imitation555_76_mono.wav
4243,43,imitation,77,4.99,429.64,d4243_43_imitation555_77_mono.wav
3637,36,imitation,43,6.44,554.4,d3637_36_imitation555_43_mono.wav
3637,37,imitation,33,6.47,557.29,d3637_37_imitation555_33_mono.wav
3637,36,imitation,42,5.04,433.96,d3637_36_imitation555_42_mono.wav
3839,38,imitation,80,6.54,563.15,d3839_38_imitation555_80_mono.wav
3637,37,imitation,32,3.82,329.42,d3637_37_imitation555_32_mono.wav
3031,30,imitation,25,5.03,433.62,d3031_30_imitation555_25_mono.wav
3031,31,imitation,55,5.35,461.22,d3031_31_imitation555_55_mono.wav
3031,30,imitation,24,5.7,491.22,d3031_30_imitation555_24_mono.wav
3031,31,imitation,54,4.99,429.57,d3031_31_imitation555_54_mono.wav
4445,45,imitation,10,5.04,433.8,d4445_45_imitation555_10_mono.wav
4243,43,imitation,8,4.82,415.35,d4243_43_imitation555_8_mono.wav
4445,44,imitation,60,7.27,626.32,d4445_44_imitation555_60_mono.wav
4445,45,imitation,11,5.4,465.39,d4445_45_imitation555_11_mono.wav
4243,43,imitation,9,4.7,405.19,d4243_43_imitation555_9_mono.wav
4445,44,imitation,61,5.42,467.28,d4445_44_imitation555_61_mono.wav
5051,50,imitation,8,7.9,680.88,d5051_50_imitation555_8_mono.wav
5051,50,imitation,9,3.15,271.67,d5051_50_imitation555_9_mono.wav
4041,41,imitation,78,6.1,525.82,d4041_41_imitation555_78_mono.wav
4041,41,imitation,79,6.44,554.46,d4041_41_imitation555_79_mono.wav
5051,51,imitation,15,5.47,471.11,d5051_51_imitation555_15_mono.wav
3839,39,imitation,63,3.95,340.67,d3839_39_imitation555_63_mono.wav
4849,49,imitation,4,5.07,436.85,d4849_49_imitation555_4_mono.wav
5051,50,imitation,65,7.39,636.61,d5051_50_imitation555_65_mono.wav
3839,38,imitation,13,4.02,346.48,d3839_38_imitation555_13_mono.wav
3839,39,imitation,62,7.09,610.71,d3839_39_imitation555_62_mono.wav
5051,51,imitation,14,4.59,395.11,d5051_51_imitation555_14_mono.wav
3839,38,imitation,12,6.87,591.81,d3839_38_imitation555_12_mono.wav
4849,49,imitation,5,5.06,435.55,d4849_49_imitation555_5_mono.wav
5051,50,imitation,64,3.79,326.52,d5051_50_imitation555_64_mono.wav
4849,49,imitation,24,6.22,536.13,d4849_49_imitation555_24_mono.wav
4849,48,imitation,54,5.37,462.57,d4849_48_imitation555_54_mono.wav
4849,49,imitation,25,6.56,564.64,d4849_49_imitation555_25_mono.wav
4849,48,imitation,55,4.97,428.2,d4849_48_imitation555_55_mono.wav
3637,37,imitation,59,4.59,395.17,d3637_37_imitation555_59_mono.wav
3637,36,imitation,29,3.89,334.73,d3637_36_imitation555_29_mono.wav
3637,37,imitation,58,5.67,488.54,d3637_37_imitation555_58_mono.wav
3637,36,imitation,28,5.37,462.55,d3637_36_imitation555_28_mono.wav
4041,41,imitation,80,5.06,435.52,d4041_41_imitation555_80_mono.wav
3435,35,imitation,6,7.67,660.83,d3435_35_imitation555_6_mono.wav
3435,35,imitation,7,6.65,572.98,d3435_35_imitation555_7_mono.wav
3839,38,imitation,79,7.46,642.36,d3839_38_imitation555_79_mono.wav
3435,35,imitation,57,5.54,477.2,d3435_35_imitation555_57_mono.wav
3435,34,imitation,27,7.22,621.98,d3435_34_imitation555_27_mono.wav
3435,35,imitation,56,6.79,584.86,d3435_35_imitation555_56_mono.wav
3839,38,imitation,78,6.49,558.96,d3839_38_imitation555_78_mono.wav
3435,34,imitation,26,8.08,696.1,d3435_34_imitation555_26_mono.wav
4041,40,imitation,62,7.23,622.41,d4041_40_imitation555_62_mono.wav
3031,30,imitation,4,5.0,430.44,d3031_30_imitation555_4_mono.wav
4041,41,imitation,12,5.77,496.99,d4041_41_imitation555_12_mono.wav
3031,30,imitation,5,4.71,405.83,d3031_30_imitation555_5_mono.wav
4041,40,imitation,63,4.85,418.18,d4041_40_imitation555_63_mono.wav
4041,41,imitation,13,3.87,333.32,d4041_41_imitation555_13_mono.wav
4647,47,imitation,74,3.99,343.43,d4647_47_imitation555_74_mono.wav
3637,36,imitation,1,5.05,435.28,d3637_36_imitation555_1_mono.wav
4647,47,imitation,75,3.7,318.97,d4647_47_imitation555_75_mono.wav
4243,43,imitation,55,4.54,390.76,d4243_43_imitation555_55_mono.wav
4243,42,imitation,25,5.07,436.63,d4243_42_imitation555_25_mono.wav
4243,43,imitation,54,5.94,511.41,d4243_43_imitation555_54_mono.wav
4243,42,imitation,24,6.42,553.21,d4243_42_imitation555_24_mono.wav
3637,36,imitation,60,5.7,491.05,d3637_36_imitation555_60_mono.wav
3637,37,imitation,10,5.4,465.48,d3637_37_imitation555_10_mono.wav
3637,36,imitation,61,5.66,487.26,d3637_36_imitation555_61_mono.wav
3637,37,imitation,11,5.37,462.6,d3637_37_imitation555_11_mono.wav
3031,31,imitation,76,4.02,346.67,d3031_31_imitation555_76_mono.wav
3031,31,imitation,77,6.27,540.13,d3031_31_imitation555_77_mono.wav
4445,45,imitation,33,5.85,504.34,d4445_45_imitation555_33_mono.wav
4445,44,imitation,43,5.69,490.03,d4445_44_imitation555_43_mono.wav
4445,45,imitation,32,3.67,316.1,d4445_45_imitation555_32_mono.wav
4445,44,imitation,42,4.4,379.39,d4445_44_imitation555_42_mono.wav
5051,51,imitation,36,8.44,726.7,d5051_51_imitation555_36_mono.wav
3839,39,imitation,40,5.16,444.18,d3839_39_imitation555_40_mono.wav
5051,50,imitation,46,6.2,534.31,d5051_50_imitation555_46_mono.wav
3839,38,imitation,30,6.3,542.9,d3839_38_imitation555_30_mono.wav
3839,39,imitation,41,4.74,408.05,d3839_39_imitation555_41_mono.wav
5051,51,imitation,37,8.53,734.59,d5051_51_imitation555_37_mono.wav
3839,38,imitation,31,8.47,729.64,d3839_38_imitation555_31_mono.wav
5051,50,imitation,47,5.12,441.36,d5051_50_imitation555_47_mono.wav
4243,42,imitation,52,6.06,521.74,d4243_42_imitation555_52_mono.wav
4243,43,imitation,22,4.35,375.1,d4243_43_imitation555_22_mono.wav
4243,42,imitation,53,3.92,337.89,d4243_42_imitation555_53_mono.wav
4243,43,imitation,23,6.12,527.34,d4243_43_imitation555_23_mono.wav
3637,37,imitation,67,5.49,472.74,d3637_37_imitation555_67_mono.wav
3637,36,imitation,17,5.55,478.47,d3637_36_imitation555_17_mono.wav
3637,37,imitation,66,4.15,357.81,d3637_37_imitation555_66_mono.wav
3637,36,imitation,16,4.32,372.29,d3637_36_imitation555_16_mono.wav
3031,30,imitation,71,4.66,401.05,d3031_30_imitation555_71_mono.wav
3031,30,imitation,70,4.15,357.71,d3031_30_imitation555_70_mono.wav
4445,44,imitation,34,4.29,369.36,d4445_44_imitation555_34_mono.wav
4445,45,imitation,44,8.29,714.1,d4445_45_imitation555_44_mono.wav
4445,44,imitation,35,4.29,369.18,d4445_44_imitation555_35_mono.wav
4445,45,imitation,45,5.0,431.0,d4445_45_imitation555_45_mono.wav
3839,38,imitation,47,6.17,531.56,d3839_38_imitation555_47_mono.wav
5051,50,imitation,31,8.8,758.31,d5051_50_imitation555_31_mono.wav
3435,35,imitation,69,6.73,579.35,d3435_35_imitation555_69_mono.wav
3839,39,imitation,37,7.54,649.24,d3839_39_imitation555_37_mono.wav
3435,34,imitation,19,4.89,421.12,d3435_34_imitation555_19_mono.wav
5051,51,imitation,41,3.24,278.79,d5051_51_imitation555_41_mono.wav
3435,35,imitation,68,7.76,668.66,d3435_35_imitation555_68_mono.wav
5051,50,imitation,30,6.7,577.48,d5051_50_imitation555_30_mono.wav
3839,38,imitation,46,9.84,847.53,d3839_38_imitation555_46_mono.wav
5051,51,imitation,40,5.24,451.12,d5051_51_imitation555_40_mono.wav
3435,34,imitation,18,5.92,510.04,d3435_34_imitation555_18_mono.wav
3839,39,imitation,36,8.59,739.99,d3839_39_imitation555_36_mono.wav
4849,48,imitation,23,6.54,563.05,d4849_48_imitation555_23_mono.wav
3637,37,imitation,3,4.17,359.27,d3637_37_imitation555_3_mono.wav
4849,49,imitation,53,3.05,263.09,d4849_49_imitation555_53_mono.wav
4849,48,imitation,22,3.64,313.26,d4849_48_imitation555_22_mono.wav
3637,37,imitation,2,4.52,389.48,d3637_37_imitation555_2_mono.wav
4849,49,imitation,52,5.92,510.16,d4849_49_imitation555_52_mono.wav
3031,30,imitation,38,6.35,547.15,d3031_30_imitation555_38_mono.wav
3031,31,imitation,48,5.34,459.88,d3031_31_imitation555_48_mono.wav
3031,30,imitation,39,5.34,460.34,d3031_30_imitation555_39_mono.wav
3031,31,imitation,49,5.67,488.0,d3031_31_imitation555_49_mono.wav
3031,31,imitation,6,7.65,658.66,d3031_31_imitation555_6_mono.wav
3031,31,imitation,7,6.24,537.4,d3031_31_imitation555_7_mono.wav
3435,34,imitation,50,4.11,353.84,d3435_34_imitation555_50_mono.wav
5051,50,imitation,78,5.84,502.66,d5051_50_imitation555_78_mono.wav
3435,35,imitation,20,4.83,416.0,d3435_35_imitation555_20_mono.wav
3435,34,imitation,51,6.47,557.34,d3435_34_imitation555_51_mono.wav
3435,35,imitation,21,3.67,316.31,d3435_35_imitation555_21_mono.wav
5051,50,imitation,79,7.03,605.21,d5051_50_imitation555_79_mono.wav
4041,41,imitation,65,6.97,600.43,d4041_41_imitation555_65_mono.wav
3435,34,imitation,4,5.16,444.87,d3435_34_imitation555_4_mono.wav
4041,40,imitation,15,8.27,712.59,d4041_40_imitation555_15_mono.wav
4041,41,imitation,64,4.17,359.21,d4041_41_imitation555_64_mono.wav
4041,40,imitation,14,6.16,530.32,d4041_40_imitation555_14_mono.wav
3435,34,imitation,5,5.46,470.18,d3435_34_imitation555_5_mono.wav
4647,46,imitation,73,3.75,323.41,d4647_46_imitation555_73_mono.wav
