dyad,speaker,session,sentence,duration(s),size(K),file_name
7980,80,imitation,16,5.03,432.95,SK1920_20_imitation555_16_mono.wav
6970,70,imitation,51,7.44,641.13,SK0910_10_imitation555_51_mono.wav
7576,75,imitation,72,8.92,768.35,SK1516_15_imitation555_72_mono.wav
7980,79,imitation,50,4.17,359.48,SK1920_19_imitation555_50_mono.wav
6970,70,imitation,50,5.32,457.93,SK0910_10_imitation555_50_mono.wav
7980,79,imitation,51,6.26,539.58,SK1920_19_imitation555_51_mono.wav
7576,75,imitation,73,6.06,522.35,SK1516_15_imitation555_73_mono.wav
6970,69,imitation,44,10.74,924.85,SK0910_9_imitation555_44_mono.wav
6364,63,imitation,78,6.18,532.34,SK0304_3_imitation555_78_mono.wav
6970,69,imitation,45,5.89,507.11,SK0910_9_imitation555_45_mono.wav
6364,63,imitation,79,8.63,743.8,SK0304_3_imitation555_79_mono.wav
7374,74,imitation,38,6.21,534.67,SK1314_14_imitation555_38_mono.wav
6162,61,imitation,15,8.37,720.89,SK0102_1_imitation555_15_mono.wav
7374,74,imitation,39,6.45,555.43,SK1314_14_imitation555_39_mono.wav
6162,61,imitation,14,7.11,612.45,SK0102_1_imitation555_14_mono.wav
7172,72,imitation,19,5.51,475.06,SK1112_12_imitation555_19_mono.wav
7172,72,imitation,18,8.02,691.09,SK1112_12_imitation555_18_mono.wav
6162,62,imitation,16,8.34,718.73,SK0102_2_imitation555_16_mono.wav
7576,76,imitation,3,3.68,316.75,SK1516_16_imitation555_3_mono.wav
6162,62,imitation,17,11.2,964.3,SK0102_2_imitation555_17_mono.wav
7576,76,imitation,2,5.52,475.58,SK1516_16_imitation555_2_mono.wav
7576,76,imitation,71,4.84,417.36,SK1516_16_imitation555_71_mono.wav
7576,76,imitation,70,4.07,350.6,SK1516_16_imitation555_70_mono.wav
6364,64,imitation,9,4.87,419.16,SK0304_4_imitation555_9_mono.wav
6768,68,imitation,73,5.05,434.76,SK0708_8_imitation555_73_mono.wav
6364,64,imitation,44,11.16,961.46,SK0304_4_imitation555_44_mono.wav
6364,64,imitation,8,7.1,611.93,SK0304_4_imitation555_8_mono.wav
6768,68,imitation,72,7.52,647.76,SK0708_8_imitation555_72_mono.wav
6364,64,imitation,45,7.07,609.35,SK0304_4_imitation555_45_mono.wav
7980,79,imitation,27,6.61,569.47,SK1920_19_imitation555_27_mono.wav
6970,70,imitation,26,7.67,661.03,SK0910_10_imitation555_26_mono.wav
7980,79,imitation,26,8.65,744.92,SK1920_19_imitation555_26_mono.wav
6970,70,imitation,27,8.66,745.95,SK0910_10_imitation555_27_mono.wav
6566,65,imitation,3,3.36,289.71,SK0506_5_imitation555_3_mono.wav
6970,69,imitation,33,7.89,679.29,SK0910_9_imitation555_33_mono.wav
6566,65,imitation,2,4.28,368.86,SK0506_5_imitation555_2_mono.wav
6970,69,imitation,32,4.03,346.98,SK0910_9_imitation555_32_mono.wav
6162,61,imitation,62,8.16,703.06,SK0102_1_imitation555_62_mono.wav
6162,61,imitation,63,5.52,475.76,SK0102_1_imitation555_63_mono.wav
6970,69,imitation,8,8.91,767.06,SK0910_9_imitation555_8_mono.wav
6970,69,imitation,9,3.6,310.04,SK0910_9_imitation555_9_mono.wav
7172,72,imitation,3,4.16,358.01,SK1112_12_imitation555_3_mono.wav
7778,77,imitation,73,6.48,558.01,SK1718_17_imitation555_73_mono.wav
6162,62,imitation,61,8.25,711.07,SK0102_2_imitation555_61_mono.wav
7374,73,imitation,73,6.81,587.04,SK1314_13_imitation555_73_mono.wav
7374,73,imitation,72,7.44,641.04,SK1314_13_imitation555_72_mono.wav
7172,72,imitation,2,5.71,492.29,SK1112_12_imitation555_2_mono.wav
7778,77,imitation,72,10.59,912.19,SK1718_17_imitation555_72_mono.wav
6162,62,imitation,60,8.17,703.92,SK0102_2_imitation555_60_mono.wav
7980,80,imitation,29,4.84,417.18,SK1920_20_imitation555_29_mono.wav
7980,80,imitation,28,5.19,446.9,SK1920_20_imitation555_28_mono.wav
6566,66,imitation,48,5.84,503.14,SK0506_6_imitation555_48_mono.wav
6566,66,imitation,49,6.56,565.16,SK0506_6_imitation555_49_mono.wav
6364,64,imitation,33,7.43,640.27,SK0304_4_imitation555_33_mono.wav
6364,64,imitation,32,4.67,402.63,SK0304_4_imitation555_32_mono.wav
6768,67,imitation,33,6.84,589.54,SK0708_7_imitation555_33_mono.wav
7172,72,imitation,27,7.44,640.53,SK1112_12_imitation555_27_mono.wav
7172,72,imitation,26,7.91,680.92,SK1112_12_imitation555_26_mono.wav
6768,67,imitation,32,4.55,392.12,SK0708_7_imitation555_32_mono.wav
7374,74,imitation,5,5.97,514.51,SK1314_14_imitation555_5_mono.wav
7374,74,imitation,4,5.12,441.21,SK1314_14_imitation555_4_mono.wav
6364,63,imitation,46,7.38,635.44,SK0304_3_imitation555_46_mono.wav
6364,63,imitation,47,4.98,428.55,SK0304_3_imitation555_47_mono.wav
7778,78,imitation,44,12.0,1033.38,SK1718_18_imitation555_44_mono.wav
7778,78,imitation,45,9.19,791.52,SK1718_18_imitation555_45_mono.wav
7980,80,imitation,60,5.7,491.0,SK1920_20_imitation555_60_mono.wav
7172,71,imitation,24,5.69,489.71,SK1112_11_imitation555_24_mono.wav
7980,80,imitation,61,5.36,461.29,SK1920_20_imitation555_61_mono.wav
7172,71,imitation,25,4.78,411.76,SK1112_11_imitation555_25_mono.wav
6162,62,imitation,28,6.84,588.76,SK0102_2_imitation555_28_mono.wav
6162,62,imitation,29,6.73,579.37,SK0102_2_imitation555_29_mono.wav
7374,74,imitation,35,5.35,460.85,SK1314_14_imitation555_35_mono.wav
6162,61,imitation,18,9.14,786.87,SK0102_1_imitation555_18_mono.wav
7374,74,imitation,34,4.71,405.99,SK1314_14_imitation555_34_mono.wav
6162,61,imitation,19,7.62,656.12,SK0102_1_imitation555_19_mono.wav
7172,72,imitation,14,5.69,490.05,SK1112_12_imitation555_14_mono.wav
7172,72,imitation,15,7.59,654.05,SK1112_12_imitation555_15_mono.wav
6566,65,imitation,31,7.91,681.27,SK0506_5_imitation555_31_mono.wav
7778,78,imitation,77,10.2,878.51,SK1718_18_imitation555_77_mono.wav
6566,65,imitation,30,5.75,495.74,SK0506_5_imitation555_30_mono.wav
7778,78,imitation,76,7.31,629.33,SK1718_18_imitation555_76_mono.wav
6970,69,imitation,49,7.25,624.42,SK0910_9_imitation555_49_mono.wav
6364,63,imitation,75,5.79,498.49,SK0304_3_imitation555_75_mono.wav
6970,69,imitation,48,5.03,433.63,SK0910_9_imitation555_48_mono.wav
6364,63,imitation,74,7.38,635.96,SK0304_3_imitation555_74_mono.wav
6566,66,imitation,32,4.23,363.96,SK0506_6_imitation555_32_mono.wav
6566,66,imitation,33,7.02,605.12,SK0506_6_imitation555_33_mono.wav
6364,64,imitation,4,7.39,636.48,SK0304_4_imitation555_4_mono.wav
6364,64,imitation,49,7.97,686.61,SK0304_4_imitation555_49_mono.wav
6364,64,imitation,5,6.73,579.37,SK0304_4_imitation555_5_mono.wav
6364,64,imitation,48,6.72,579.2,SK0304_4_imitation555_48_mono.wav
7980,80,imitation,53,4.11,354.05,SK1920_20_imitation555_53_mono.wav
7172,71,imitation,17,6.73,579.72,SK1112_11_imitation555_17_mono.wav
7980,80,imitation,52,6.3,542.68,SK1920_20_imitation555_52_mono.wav
7172,71,imitation,16,4.78,411.5,SK1112_11_imitation555_16_mono.wav
7778,78,imitation,6,11.15,960.68,SK1718_18_imitation555_6_mono.wav
7778,78,imitation,7,9.76,840.44,SK1718_18_imitation555_7_mono.wav
7576,75,imitation,36,9.0,775.58,SK1516_15_imitation555_36_mono.wav
7980,79,imitation,14,5.43,467.57,SK1920_19_imitation555_14_mono.wav
6566,65,imitation,78,7.25,624.33,SK0506_5_imitation555_78_mono.wav
6970,70,imitation,15,4.99,429.93,SK0910_10_imitation555_15_mono.wav
7980,79,imitation,15,4.53,390.05,SK1920_19_imitation555_15_mono.wav
7576,75,imitation,37,7.23,622.44,SK1516_15_imitation555_37_mono.wav
6566,65,imitation,79,5.95,512.1,SK0506_5_imitation555_79_mono.wav
6970,70,imitation,14,5.76,495.91,SK0910_10_imitation555_14_mono.wav
6768,67,imitation,49,7.7,663.27,SK0708_7_imitation555_49_mono.wav
7576,75,imitation,2,5.62,484.11,SK1516_15_imitation555_2_mono.wav
7576,75,imitation,3,3.79,326.4,SK1516_15_imitation555_3_mono.wav
6768,67,imitation,48,5.58,480.75,SK0708_7_imitation555_48_mono.wav
6162,61,imitation,51,7.55,650.09,SK0102_1_imitation555_51_mono.wav
6162,61,imitation,50,6.82,587.12,SK0102_1_imitation555_50_mono.wav
6768,68,imitation,6,8.7,748.97,SK0708_8_imitation555_6_mono.wav
6768,68,imitation,7,6.91,595.31,SK0708_8_imitation555_7_mono.wav
7374,73,imitation,40,6.76,581.96,SK1314_13_imitation555_40_mono.wav
7778,77,imitation,40,7.34,632.09,SK1718_17_imitation555_40_mono.wav
6162,62,imitation,52,10.85,934.5,SK0102_2_imitation555_52_mono.wav
7778,77,imitation,41,5.15,443.28,SK1718_17_imitation555_41_mono.wav
6162,62,imitation,53,6.39,550.69,SK0102_2_imitation555_53_mono.wav
7374,73,imitation,41,6.75,581.35,SK1314_13_imitation555_41_mono.wav
6768,68,imitation,37,6.99,601.94,SK0708_8_imitation555_37_mono.wav
6768,68,imitation,36,9.07,781.18,SK0708_8_imitation555_36_mono.wav
7576,76,imitation,35,5.26,453.27,SK1516_16_imitation555_35_mono.wav
7576,76,imitation,34,5.75,495.13,SK1516_16_imitation555_34_mono.wav
6970,69,imitation,77,8.34,718.39,SK0910_9_imitation555_77_mono.wav
7980,79,imitation,3,3.73,321.58,SK1920_19_imitation555_3_mono.wav
7980,79,imitation,2,7.08,610.12,SK1920_19_imitation555_2_mono.wav
6970,69,imitation,76,4.64,400.04,SK0910_9_imitation555_76_mono.wav
6970,70,imitation,62,6.68,575.75,SK0910_10_imitation555_62_mono.wav
7980,79,imitation,63,3.45,296.86,SK1920_19_imitation555_63_mono.wav
7778,78,imitation,49,9.03,777.56,SK1718_18_imitation555_49_mono.wav
7576,75,imitation,41,5.73,493.33,SK1516_15_imitation555_41_mono.wav
6970,70,imitation,63,4.09,352.24,SK0910_10_imitation555_63_mono.wav
7778,78,imitation,48,8.65,745.26,SK1718_18_imitation555_48_mono.wav
7576,75,imitation,40,5.9,508.14,SK1516_15_imitation555_40_mono.wav
7980,79,imitation,62,6.33,545.35,SK1920_19_imitation555_62_mono.wav
7172,71,imitation,2,5.5,473.86,SK1112_11_imitation555_2_mono.wav
6768,67,imitation,7,7.01,603.4,SK0708_7_imitation555_7_mono.wav
7172,71,imitation,3,3.46,298.06,SK1112_11_imitation555_3_mono.wav
6768,67,imitation,6,8.89,765.94,SK0708_7_imitation555_6_mono.wav
7374,74,imitation,8,6.2,534.41,SK1314_14_imitation555_8_mono.wav
6162,61,imitation,26,11.13,958.53,SK0102_1_imitation555_26_mono.wav
6162,61,imitation,27,10.65,917.53,SK0102_1_imitation555_27_mono.wav
7374,74,imitation,9,4.72,406.59,SK1314_14_imitation555_9_mono.wav
7172,71,imitation,29,3.47,298.66,SK1112_11_imitation555_29_mono.wav
7172,71,imitation,28,4.86,418.56,SK1112_11_imitation555_28_mono.wav
7778,77,imitation,37,10.07,867.49,SK1718_17_imitation555_37_mono.wav
6162,62,imitation,25,7.18,618.65,SK0102_2_imitation555_25_mono.wav
7374,73,imitation,37,7.79,671.28,SK1314_13_imitation555_37_mono.wav
7374,73,imitation,36,9.21,793.41,SK1314_13_imitation555_36_mono.wav
7778,77,imitation,36,11.35,977.22,SK1718_17_imitation555_36_mono.wav
6162,62,imitation,24,9.16,789.45,SK0102_2_imitation555_24_mono.wav
6364,64,imitation,77,8.84,761.29,SK0304_4_imitation555_77_mono.wav
6768,68,imitation,40,5.02,432.69,SK0708_8_imitation555_40_mono.wav
7778,77,imitation,7,9.72,836.91,SK1718_17_imitation555_7_mono.wav
7778,77,imitation,6,10.56,909.35,SK1718_17_imitation555_6_mono.wav
6364,64,imitation,76,7.05,607.54,SK0304_4_imitation555_76_mono.wav
6768,68,imitation,41,4.26,366.97,SK0708_8_imitation555_41_mono.wav
7576,76,imitation,42,5.96,513.13,SK1516_16_imitation555_42_mono.wav
6566,66,imitation,2,5.66,487.81,SK0506_6_imitation555_2_mono.wav
7576,76,imitation,43,8.61,741.65,SK1516_16_imitation555_43_mono.wav
6566,66,imitation,3,3.82,328.64,SK0506_6_imitation555_3_mono.wav
7374,74,imitation,42,4.28,369.04,SK1314_14_imitation555_42_mono.wav
7374,74,imitation,43,6.43,553.45,SK1314_14_imitation555_43_mono.wav
6768,67,imitation,77,8.23,709.35,SK0708_7_imitation555_77_mono.wav
7172,72,imitation,63,4.5,387.98,SK1112_12_imitation555_63_mono.wav
6970,69,imitation,5,6.6,568.26,SK0910_9_imitation555_5_mono.wav
7172,72,imitation,62,6.58,566.97,SK1112_12_imitation555_62_mono.wav
6970,69,imitation,4,6.0,517.1,SK0910_9_imitation555_4_mono.wav
6768,67,imitation,76,7.82,673.86,SK0708_7_imitation555_76_mono.wav
6566,65,imitation,46,5.54,476.96,SK0506_5_imitation555_46_mono.wav
6566,65,imitation,47,4.69,403.92,SK0506_5_imitation555_47_mono.wav
6566,66,imitation,45,6.23,536.91,SK0506_6_imitation555_45_mono.wav
6566,66,imitation,44,7.78,670.16,SK0506_6_imitation555_44_mono.wav
7172,71,imitation,60,8.21,707.02,SK1112_11_imitation555_60_mono.wav
7980,80,imitation,24,5.76,495.82,SK1920_20_imitation555_24_mono.wav
7172,71,imitation,61,6.27,540.1,SK1112_11_imitation555_61_mono.wav
7980,80,imitation,25,5.75,495.57,SK1920_20_imitation555_25_mono.wav
6566,66,imitation,71,4.43,381.78,SK0506_6_imitation555_71_mono.wav
6566,66,imitation,70,4.88,420.54,SK0506_6_imitation555_70_mono.wav
7172,71,imitation,54,4.68,403.06,SK1112_11_imitation555_54_mono.wav
7980,80,imitation,10,5.07,437.0,SK1920_20_imitation555_10_mono.wav
7172,71,imitation,55,4.15,357.49,SK1112_11_imitation555_55_mono.wav
7980,80,imitation,11,5.07,436.39,SK1920_20_imitation555_11_mono.wav
6162,62,imitation,58,7.86,676.7,SK0102_2_imitation555_58_mono.wav
6162,62,imitation,59,9.71,836.48,SK0102_2_imitation555_59_mono.wav
6768,67,imitation,43,7.12,612.96,SK0708_7_imitation555_43_mono.wav
7576,75,imitation,8,7.48,644.06,SK1516_15_imitation555_8_mono.wav
7172,72,imitation,57,6.43,553.45,SK1112_12_imitation555_57_mono.wav
7576,75,imitation,9,5.18,446.21,SK1516_15_imitation555_9_mono.wav
7172,72,imitation,56,7.81,672.65,SK1112_12_imitation555_56_mono.wav
6768,67,imitation,42,4.53,390.22,SK0708_7_imitation555_42_mono.wav
7374,74,imitation,76,5.82,501.68,SK1314_14_imitation555_76_mono.wav
7374,74,imitation,77,7.22,622.18,SK1314_14_imitation555_77_mono.wav
6364,63,imitation,36,12.43,1070.76,SK0304_3_imitation555_36_mono.wav
6364,63,imitation,37,8.93,769.21,SK0304_3_imitation555_37_mono.wav
7778,78,imitation,34,7.34,632.09,SK1718_18_imitation555_34_mono.wav
6566,65,imitation,72,5.82,500.99,SK0506_5_imitation555_72_mono.wav
7778,78,imitation,35,6.5,560.08,SK1718_18_imitation555_35_mono.wav
6566,65,imitation,73,5.26,453.53,SK0506_5_imitation555_73_mono.wav
6162,62,imitation,11,7.56,651.21,SK0102_2_imitation555_11_mono.wav
7576,76,imitation,4,9.03,778.17,SK1516_16_imitation555_4_mono.wav
6162,61,imitation,80,7.78,669.81,SK0102_1_imitation555_80_mono.wav
6162,62,imitation,10,6.59,568.0,SK0102_2_imitation555_10_mono.wav
7576,76,imitation,5,5.76,496.51,SK1516_16_imitation555_5_mono.wav
7980,80,imitation,59,6.59,567.83,SK1920_20_imitation555_59_mono.wav
7980,80,imitation,58,5.3,456.98,SK1920_20_imitation555_58_mono.wav
7576,76,imitation,76,8.41,724.42,SK1516_16_imitation555_76_mono.wav
6566,66,imitation,38,6.61,569.72,SK0506_6_imitation555_38_mono.wav
7576,76,imitation,77,7.45,641.39,SK1516_16_imitation555_77_mono.wav
6566,66,imitation,39,6.44,554.91,SK0506_6_imitation555_39_mono.wav
6768,68,imitation,74,6.4,551.55,SK0708_8_imitation555_74_mono.wav
6364,64,imitation,43,7.95,685.23,SK0304_4_imitation555_43_mono.wav
6768,68,imitation,75,5.88,506.07,SK0708_8_imitation555_75_mono.wav
6364,64,imitation,42,6.42,552.84,SK0304_4_imitation555_42_mono.wav
6970,70,imitation,56,7.2,619.86,SK0910_10_imitation555_56_mono.wav
7980,79,imitation,57,5.49,472.91,SK1920_19_imitation555_57_mono.wav
7576,75,imitation,75,5.34,460.08,SK1516_15_imitation555_75_mono.wav
6970,70,imitation,57,7.5,646.21,SK0910_10_imitation555_57_mono.wav
7576,75,imitation,74,5.81,500.56,SK1516_15_imitation555_74_mono.wav
7980,79,imitation,56,5.56,479.37,SK1920_19_imitation555_56_mono.wav
6970,69,imitation,43,8.19,705.73,SK0910_9_imitation555_43_mono.wav
6970,69,imitation,42,5.53,476.7,SK0910_9_imitation555_42_mono.wav
6162,61,imitation,12,9.91,853.28,SK0102_1_imitation555_12_mono.wav
6162,61,imitation,13,6.8,585.49,SK0102_1_imitation555_13_mono.wav
7374,73,imitation,74,6.44,554.48,SK1314_13_imitation555_74_mono.wav
6162,62,imitation,66,7.75,667.49,SK0102_2_imitation555_66_mono.wav
7172,72,imitation,4,6.14,528.73,SK1112_12_imitation555_4_mono.wav
7778,77,imitation,74,8.82,759.56,SK1718_17_imitation555_74_mono.wav
6162,62,imitation,67,6.84,589.19,SK0102_2_imitation555_67_mono.wav
7172,72,imitation,5,6.44,554.65,SK1112_12_imitation555_5_mono.wav
7778,77,imitation,75,8.19,705.3,SK1718_17_imitation555_75_mono.wav
7374,73,imitation,75,6.7,576.96,SK1314_13_imitation555_75_mono.wav
6364,64,imitation,34,6.61,569.72,SK0304_4_imitation555_34_mono.wav
6364,64,imitation,35,5.13,441.73,SK0304_4_imitation555_35_mono.wav
7980,79,imitation,20,4.42,380.58,SK1920_19_imitation555_20_mono.wav
6970,70,imitation,21,4.94,425.28,SK0910_10_imitation555_21_mono.wav
7980,79,imitation,21,4.18,360.08,SK1920_19_imitation555_21_mono.wav
6970,70,imitation,20,6.95,599.01,SK0910_10_imitation555_20_mono.wav
6566,65,imitation,4,4.58,394.36,SK0506_5_imitation555_4_mono.wav
6970,69,imitation,34,6.12,526.83,SK0910_9_imitation555_34_mono.wav
6566,65,imitation,5,5.5,474.03,SK0506_5_imitation555_5_mono.wav
6970,69,imitation,35,4.69,404.35,SK0910_9_imitation555_35_mono.wav
6162,61,imitation,65,9.83,847.07,SK0102_1_imitation555_65_mono.wav
7374,74,imitation,48,5.47,471.1,SK1314_14_imitation555_48_mono.wav
6162,61,imitation,64,6.63,570.76,SK0102_1_imitation555_64_mono.wav
7374,74,imitation,49,6.75,581.44,SK1314_14_imitation555_49_mono.wav
7172,72,imitation,69,6.89,593.24,SK1112_12_imitation555_69_mono.wav
7172,72,imitation,68,6.3,542.77,SK1112_12_imitation555_68_mono.wav
7576,76,imitation,48,5.83,502.46,SK1516_16_imitation555_48_mono.wav
6566,66,imitation,8,5.59,481.44,SK0506_6_imitation555_8_mono.wav
7576,76,imitation,49,9.4,809.35,SK1516_16_imitation555_49_mono.wav
6566,66,imitation,9,4.32,371.71,SK0506_6_imitation555_9_mono.wav
7980,80,imitation,67,4.98,428.9,SK1920_20_imitation555_67_mono.wav
7172,71,imitation,23,7.4,637.68,SK1112_11_imitation555_23_mono.wav
7980,80,imitation,66,4.74,408.4,SK1920_20_imitation555_66_mono.wav
7172,71,imitation,22,3.56,306.93,SK1112_11_imitation555_22_mono.wav
7172,71,imitation,8,5.53,476.7,SK1112_11_imitation555_8_mono.wav
7172,72,imitation,20,5.14,442.77,SK1112_12_imitation555_20_mono.wav
6768,67,imitation,34,5.16,444.49,SK0708_7_imitation555_34_mono.wav
6768,67,imitation,35,5.26,453.36,SK0708_7_imitation555_35_mono.wav
7172,71,imitation,9,4.5,387.55,SK1112_11_imitation555_9_mono.wav
7172,72,imitation,21,5.07,436.48,SK1112_12_imitation555_21_mono.wav
7374,74,imitation,2,5.43,467.83,SK1314_14_imitation555_2_mono.wav
7374,74,imitation,3,3.85,331.65,SK1314_14_imitation555_3_mono.wav
7980,79,imitation,9,4.32,371.79,SK1920_19_imitation555_9_mono.wav
6364,63,imitation,41,5.41,466.19,SK0304_3_imitation555_41_mono.wav
7980,79,imitation,8,6.35,547.42,SK1920_19_imitation555_8_mono.wav
6364,63,imitation,40,6.38,549.66,SK0304_3_imitation555_40_mono.wav
6970,70,imitation,68,7.98,687.12,SK0910_10_imitation555_68_mono.wav
7980,79,imitation,69,7.15,616.15,SK1920_19_imitation555_69_mono.wav
7778,78,imitation,43,10.21,879.72,SK1718_18_imitation555_43_mono.wav
6970,70,imitation,69,8.76,754.57,SK0910_10_imitation555_69_mono.wav
7778,78,imitation,42,8.45,727.52,SK1718_18_imitation555_42_mono.wav
7980,79,imitation,68,6.46,556.2,SK1920_19_imitation555_68_mono.wav
7374,73,imitation,57,7.58,652.59,SK1314_13_imitation555_57_mono.wav
6162,62,imitation,45,8.0,689.11,SK0102_2_imitation555_45_mono.wav
7778,77,imitation,57,8.39,722.7,SK1718_17_imitation555_57_mono.wav
6162,62,imitation,44,12.48,1074.64,SK0102_2_imitation555_44_mono.wav
7778,77,imitation,56,8.39,722.7,SK1718_17_imitation555_56_mono.wav
7374,73,imitation,56,9.04,778.34,SK1314_13_imitation555_56_mono.wav
7172,71,imitation,49,6.52,561.89,SK1112_11_imitation555_49_mono.wav
6162,61,imitation,1,7.88,679.11,SK0102_1_imitation555_1_mono.wav
7172,71,imitation,48,5.29,455.86,SK1112_11_imitation555_48_mono.wav
7576,76,imitation,22,3.51,302.54,SK1516_16_imitation555_22_mono.wav
7576,76,imitation,23,7.88,679.11,SK1516_16_imitation555_23_mono.wav
6768,68,imitation,20,6.72,578.6,SK0708_8_imitation555_20_mono.wav
6364,64,imitation,17,8.42,725.54,SK0304_4_imitation555_17_mono.wav
6768,68,imitation,21,4.03,346.73,SK0708_8_imitation555_21_mono.wav
6364,64,imitation,16,6.57,565.76,SK0304_4_imitation555_16_mono.wav
7576,75,imitation,21,3.56,306.59,SK1516_15_imitation555_21_mono.wav
7778,78,imitation,29,6.62,570.41,SK1718_18_imitation555_29_mono.wav
7576,75,imitation,20,5.38,463.01,SK1516_15_imitation555_20_mono.wav
7778,78,imitation,28,7.98,687.47,SK1718_18_imitation555_28_mono.wav
6970,69,imitation,17,8.33,717.96,SK0910_9_imitation555_17_mono.wav
6970,69,imitation,16,5.03,433.03,SK0910_9_imitation555_16_mono.wav
6162,61,imitation,46,8.49,731.05,SK0102_1_imitation555_46_mono.wav
6162,61,imitation,47,7.58,652.5,SK0102_1_imitation555_47_mono.wav
7374,73,imitation,5,9.21,793.58,SK1314_13_imitation555_5_mono.wav
6768,68,imitation,69,6.21,534.76,SK0708_8_imitation555_69_mono.wav
7374,73,imitation,4,5.97,514.69,SK1314_13_imitation555_4_mono.wav
6768,68,imitation,68,6.9,594.19,SK0708_8_imitation555_68_mono.wav
6566,66,imitation,25,5.15,443.89,SK0506_6_imitation555_25_mono.wav
6566,66,imitation,24,5.97,514.0,SK0506_6_imitation555_24_mono.wav
7980,80,imitation,44,7.84,675.07,SK1920_20_imitation555_44_mono.wav
7980,80,imitation,45,5.46,470.5,SK1920_20_imitation555_45_mono.wav
6768,67,imitation,17,9.95,857.32,SK0708_7_imitation555_17_mono.wav
6768,67,imitation,16,5.12,441.39,SK0708_7_imitation555_16_mono.wav
7374,74,imitation,22,4.22,363.87,SK1314_14_imitation555_22_mono.wav
7374,74,imitation,23,7.82,673.43,SK1314_14_imitation555_23_mono.wav
6364,63,imitation,62,5.78,497.8,SK0304_3_imitation555_62_mono.wav
6364,63,imitation,63,5.19,447.24,SK0304_3_imitation555_63_mono.wav
6566,65,imitation,26,6.18,532.0,SK0506_5_imitation555_26_mono.wav
7576,75,imitation,68,7.36,633.81,SK1516_15_imitation555_68_mono.wav
