dyad,speaker,session,sentence,duration(s),size(K),file_name
1718,18,imitation,10,5.3,456.46,d1718_18_imitation555_10_mono.wav
1516,15,imitation,18,8.22,707.71,d1516_15_imitation555_18_mono.wav
0506,6,imitation,27,6.42,552.84,d0506_6_imitation555_27_mono.wav
1314,13,imitation,6,6.82,587.9,d1314_13_imitation555_6_mono.wav
1314,13,imitation,7,5.08,437.17,d1314_13_imitation555_7_mono.wav
1314,14,imitation,53,3.71,319.34,d1314_14_imitation555_53_mono.wav
1314,14,imitation,52,5.94,511.67,d1314_14_imitation555_52_mono.wav
1112,12,imitation,72,5.26,453.19,d1112_12_imitation555_72_mono.wav
1112,12,imitation,73,5.07,436.99,d1112_12_imitation555_73_mono.wav
0304,3,imitation,7,7.8,672.05,d0304_3_imitation555_7_mono.wav
0304,3,imitation,6,9.13,786.26,d0304_3_imitation555_6_mono.wav
1112,11,imitation,71,6.09,524.25,d1112_11_imitation555_71_mono.wav
1920,20,imitation,35,4.88,420.46,d1920_20_imitation555_35_mono.wav
1112,11,imitation,70,4.75,409.0,d1112_11_imitation555_70_mono.wav
1920,20,imitation,34,4.04,347.67,d1920_20_imitation555_34_mono.wav
0506,5,imitation,25,4.2,361.97,d0506_5_imitation555_25_mono.wav
0506,5,imitation,24,5.85,504.18,d0506_5_imitation555_24_mono.wav
0304,3,imitation,61,6.95,598.41,d0304_3_imitation555_61_mono.wav
0304,3,imitation,60,7.46,642.85,d0304_3_imitation555_60_mono.wav
1718,18,imitation,66,3.97,341.73,d1718_18_imitation555_66_mono.wav
0506,6,imitation,51,5.6,482.56,d0506_6_imitation555_51_mono.wav
0506,6,imitation,50,3.11,267.66,d0506_6_imitation555_50_mono.wav
1718,18,imitation,67,4.27,367.57,d1718_18_imitation555_67_mono.wav
1314,14,imitation,24,6.87,591.86,d1314_14_imitation555_24_mono.wav
0102,2,imitation,78,7.93,682.99,d0102_2_imitation555_78_mono.wav
0102,2,imitation,79,7.89,679.54,d0102_2_imitation555_79_mono.wav
1314,14,imitation,25,5.16,444.57,d1314_14_imitation555_25_mono.wav
1314,13,imitation,18,7.07,609.35,d1314_13_imitation555_18_mono.wav
1718,17,imitation,18,5.38,463.44,d1718_17_imitation555_18_mono.wav
1718,17,imitation,19,4.16,357.93,d1718_17_imitation555_19_mono.wav
1314,13,imitation,19,4.87,419.6,d1314_13_imitation555_19_mono.wav
1920,20,imitation,42,4.69,403.75,d1920_20_imitation555_42_mono.wav
1920,20,imitation,43,5.92,509.86,d1920_20_imitation555_43_mono.wav
0506,5,imitation,52,6.62,570.24,d0506_5_imitation555_52_mono.wav
0506,5,imitation,53,3.41,293.33,d0506_5_imitation555_53_mono.wav
0304,3,imitation,16,6.24,537.17,d0304_3_imitation555_16_mono.wav
0304,3,imitation,17,6.22,535.7,d0304_3_imitation555_17_mono.wav
0102,2,imitation,31,8.24,709.43,d0102_2_imitation555_31_mono.wav
0102,2,imitation,30,6.92,595.65,d0102_2_imitation555_30_mono.wav
0304,4,imitation,63,4.7,404.87,d0304_4_imitation555_63_mono.wav
0910,10,imitation,7,6.36,548.11,d0910_10_imitation555_7_mono.wav
0304,4,imitation,62,6.35,546.73,d0304_4_imitation555_62_mono.wav
0910,10,imitation,6,8.36,719.86,d0910_10_imitation555_6_mono.wav
0506,6,imitation,18,7.64,657.84,d0506_6_imitation555_18_mono.wav
1516,15,imitation,27,8.46,728.64,d1516_15_imitation555_27_mono.wav
1516,15,imitation,26,8.48,730.88,d1516_15_imitation555_26_mono.wav
0506,6,imitation,19,4.23,364.73,d0506_6_imitation555_19_mono.wav
0910,9,imitation,63,3.07,264.56,d0910_9_imitation555_63_mono.wav
0910,9,imitation,62,4.97,428.38,d0910_9_imitation555_62_mono.wav
1516,16,imitation,24,6.76,581.96,d1516_16_imitation555_24_mono.wav
1516,16,imitation,25,5.75,495.05,d1516_16_imitation555_25_mono.wav
0102,2,imitation,3,4.17,358.96,d0102_2_imitation555_3_mono.wav
0102,1,imitation,32,3.97,341.99,d0102_1_imitation555_32_mono.wav
1718,17,imitation,51,5.31,457.67,d1718_17_imitation555_51_mono.wav
1314,13,imitation,51,6.02,518.56,d1314_13_imitation555_51_mono.wav
0102,1,imitation,33,7.56,651.46,d0102_1_imitation555_33_mono.wav
0102,2,imitation,2,6.85,590.48,d0102_2_imitation555_2_mono.wav
1314,13,imitation,50,3.56,306.42,d1314_13_imitation555_50_mono.wav
1718,17,imitation,50,3.85,331.57,d1718_17_imitation555_50_mono.wav
1516,16,imitation,10,5.7,491.26,d1516_16_imitation555_10_mono.wav
1516,15,imitation,80,6.24,537.25,d1516_15_imitation555_80_mono.wav
1516,16,imitation,11,6.77,583.25,d1516_16_imitation555_11_mono.wav
0910,9,imitation,57,4.7,405.21,d0910_9_imitation555_57_mono.wav
0910,9,imitation,56,5.74,494.27,d0910_9_imitation555_56_mono.wav
1718,17,imitation,65,5.78,498.23,d1718_17_imitation555_65_mono.wav
1920,20,imitation,7,5.95,512.71,d1920_20_imitation555_7_mono.wav
1314,13,imitation,65,4.99,429.85,d1314_13_imitation555_65_mono.wav
1314,13,imitation,64,3.37,290.48,d1314_13_imitation555_64_mono.wav
1920,20,imitation,6,7.41,637.94,d1920_20_imitation555_6_mono.wav
1718,17,imitation,64,3.93,338.89,d1718_17_imitation555_64_mono.wav
1314,14,imitation,59,6.66,573.6,d1314_14_imitation555_59_mono.wav
1314,14,imitation,58,4.86,418.48,d1314_14_imitation555_58_mono.wav
1112,12,imitation,78,5.54,477.65,d1112_12_imitation555_78_mono.wav
1112,12,imitation,79,6.14,528.64,d1112_12_imitation555_79_mono.wav
1920,19,imitation,31,7.3,628.47,d1920_19_imitation555_31_mono.wav
1516,15,imitation,13,3.95,340.27,d1516_15_imitation555_13_mono.wav
0910,10,imitation,30,4.97,428.29,d0910_10_imitation555_30_mono.wav
1516,15,imitation,12,8.3,715.29,d1516_15_imitation555_12_mono.wav
1920,19,imitation,30,4.72,406.5,d1920_19_imitation555_30_mono.wav
0910,10,imitation,31,6.08,523.64,d0910_10_imitation555_31_mono.wav
0304,4,imitation,57,5.53,476.79,d0304_4_imitation555_57_mono.wav
0304,4,imitation,56,8.36,720.37,d0304_4_imitation555_56_mono.wav
1920,20,imitation,76,4.0,344.66,d1920_20_imitation555_76_mono.wav
1112,11,imitation,32,3.7,319.16,d1112_11_imitation555_32_mono.wav
1920,20,imitation,77,5.68,489.28,d1920_20_imitation555_77_mono.wav
1112,11,imitation,33,7.71,664.47,d1112_11_imitation555_33_mono.wav
0304,3,imitation,22,4.26,366.62,d0304_3_imitation555_22_mono.wav
0304,3,imitation,23,7.9,680.15,d0304_3_imitation555_23_mono.wav
0506,5,imitation,66,4.77,410.81,d0506_5_imitation555_66_mono.wav
1516,16,imitation,59,7.36,634.32,d1516_16_imitation555_59_mono.wav
1516,16,imitation,58,8.05,693.07,d1516_16_imitation555_58_mono.wav
0506,5,imitation,67,4.14,356.2,d0506_5_imitation555_67_mono.wav
0910,10,imitation,79,5.87,505.73,d0910_10_imitation555_79_mono.wav
1718,18,imitation,52,7.55,650.09,d1718_18_imitation555_52_mono.wav
0506,6,imitation,65,6.53,562.92,d0506_6_imitation555_65_mono.wav
1920,19,imitation,78,5.09,438.12,d1920_19_imitation555_78_mono.wav
0910,10,imitation,78,5.49,472.48,d0910_10_imitation555_78_mono.wav
0506,6,imitation,64,2.82,243.28,d0506_6_imitation555_64_mono.wav
1920,19,imitation,79,6.0,516.5,d1920_19_imitation555_79_mono.wav
1718,18,imitation,53,4.63,399.1,d1718_18_imitation555_53_mono.wav
1112,12,imitation,31,7.14,614.77,d1112_12_imitation555_31_mono.wav
1112,12,imitation,30,5.23,450.26,d1112_12_imitation555_30_mono.wav
1314,14,imitation,10,5.32,458.53,d1314_14_imitation555_10_mono.wav
1314,14,imitation,11,5.84,503.32,d1314_14_imitation555_11_mono.wav
1112,11,imitation,45,5.8,499.44,d1112_11_imitation555_45_mono.wav
1112,11,imitation,44,8.4,723.21,d1112_11_imitation555_44_mono.wav
0102,2,imitation,9,3.86,332.86,d0102_2_imitation555_9_mono.wav
0102,1,imitation,38,8.25,710.38,d0102_1_imitation555_38_mono.wav
0102,1,imitation,39,7.19,619.77,d0102_1_imitation555_39_mono.wav
0102,2,imitation,8,6.06,522.27,d0102_2_imitation555_8_mono.wav
0304,3,imitation,55,6.71,578.42,d0304_3_imitation555_55_mono.wav
0910,9,imitation,69,5.8,499.36,d0910_9_imitation555_69_mono.wav
0304,3,imitation,54,5.92,509.78,d0304_3_imitation555_54_mono.wav
0910,9,imitation,68,7.04,606.76,d0910_9_imitation555_68_mono.wav
0506,6,imitation,80,6.21,535.01,d0506_6_imitation555_80_mono.wav
0506,5,imitation,11,5.35,461.03,d0506_5_imitation555_11_mono.wav
0506,5,imitation,10,4.79,412.19,d0506_5_imitation555_10_mono.wav
0304,4,imitation,69,7.98,687.47,d0304_4_imitation555_69_mono.wav
0304,4,imitation,68,8.2,705.99,d0304_4_imitation555_68_mono.wav
0506,6,imitation,12,4.86,418.65,d0506_6_imitation555_12_mono.wav
1718,18,imitation,25,4.0,344.66,d1718_18_imitation555_25_mono.wav
1718,18,imitation,24,5.18,446.64,d1718_18_imitation555_24_mono.wav
0506,6,imitation,13,2.19,188.5,d0506_6_imitation555_13_mono.wav
1112,12,imitation,46,5.63,484.97,d1112_12_imitation555_46_mono.wav
1112,12,imitation,47,4.47,385.32,d1112_12_imitation555_47_mono.wav
1314,14,imitation,67,4.9,422.44,d1314_14_imitation555_67_mono.wav
1314,14,imitation,66,4.67,402.54,d1314_14_imitation555_66_mono.wav
0506,5,imitation,58,5.41,465.59,d0506_5_imitation555_58_mono.wav
1516,16,imitation,67,4.67,401.94,d1516_16_imitation555_67_mono.wav
1516,16,imitation,66,4.58,394.7,d1516_16_imitation555_66_mono.wav
0506,5,imitation,59,5.93,510.47,d0506_5_imitation555_59_mono.wav
0910,9,imitation,20,5.18,446.21,d0910_9_imitation555_20_mono.wav
0910,9,imitation,21,4.91,423.3,d0910_9_imitation555_21_mono.wav
1314,13,imitation,12,6.52,561.63,d1314_13_imitation555_12_mono.wav
1718,17,imitation,12,15.0,1292.04,d1718_17_imitation555_12_mono.wav
0102,1,imitation,71,5.35,460.68,d0102_1_imitation555_71_mono.wav
1718,17,imitation,13,5.54,477.22,d1718_17_imitation555_13_mono.wav
1314,13,imitation,13,3.04,261.89,d1314_13_imitation555_13_mono.wav
0102,1,imitation,70,5.02,432.17,d0102_1_imitation555_70_mono.wav
1920,20,imitation,48,5.17,445.18,d1920_20_imitation555_48_mono.wav
1920,20,imitation,49,5.99,515.81,d1920_20_imitation555_49_mono.wav
1314,13,imitation,80,5.29,455.86,d1314_13_imitation555_80_mono.wav
1718,17,imitation,80,4.65,400.3,d1718_17_imitation555_80_mono.wav
0102,2,imitation,72,9.7,835.1,d0102_2_imitation555_72_mono.wav
0102,2,imitation,73,5.6,482.21,d0102_2_imitation555_73_mono.wav
0102,1,imitation,5,6.26,539.41,d0102_1_imitation555_5_mono.wav
0102,1,imitation,4,5.99,515.63,d0102_1_imitation555_4_mono.wav
0910,10,imitation,47,6.27,540.01,d0910_10_imitation555_47_mono.wav
1516,15,imitation,64,5.68,489.45,d1516_15_imitation555_64_mono.wav
1920,19,imitation,46,4.7,405.04,d1920_19_imitation555_46_mono.wav
0910,10,imitation,46,5.65,486.87,d0910_10_imitation555_46_mono.wav
1920,19,imitation,47,15.0,1292.04,d1920_19_imitation555_47_mono.wav
1516,15,imitation,65,8.25,710.98,d1516_15_imitation555_65_mono.wav
0304,4,imitation,20,6.6,568.43,d0304_4_imitation555_20_mono.wav
0304,4,imitation,21,3.08,265.76,d0304_4_imitation555_21_mono.wav
0910,9,imitation,13,4.96,427.26,d0910_9_imitation555_13_mono.wav
0910,9,imitation,12,5.78,497.46,d0910_9_imitation555_12_mono.wav
0304,4,imitation,80,6.85,589.71,d0304_4_imitation555_80_mono.wav
1516,16,imitation,54,6.4,551.12,d1516_16_imitation555_54_mono.wav
1516,16,imitation,55,5.7,490.83,d1516_16_imitation555_55_mono.wav
1718,17,imitation,21,3.54,304.7,d1718_17_imitation555_21_mono.wav
1314,13,imitation,21,2.82,242.94,d1314_13_imitation555_21_mono.wav
0102,1,imitation,42,5.43,467.92,d0102_1_imitation555_42_mono.wav
1314,13,imitation,20,6.79,584.71,d1314_13_imitation555_20_mono.wav
1718,17,imitation,20,4.78,411.67,d1718_17_imitation555_20_mono.wav
0102,1,imitation,43,6.8,585.83,d0102_1_imitation555_43_mono.wav
0102,2,imitation,41,4.55,391.52,d0102_2_imitation555_41_mono.wav
0102,2,imitation,40,5.21,449.22,d0102_2_imitation555_40_mono.wav
0304,4,imitation,13,3.14,270.16,d0304_4_imitation555_13_mono.wav
0910,9,imitation,80,4.77,410.98,d0910_9_imitation555_80_mono.wav
0304,4,imitation,12,7.4,637.08,d0304_4_imitation555_12_mono.wav
0910,10,imitation,74,5.3,456.38,d0910_10_imitation555_74_mono.wav
1920,19,imitation,75,4.46,383.77,d1920_19_imitation555_75_mono.wav
0506,6,imitation,68,6.6,568.69,d0506_6_imitation555_68_mono.wav
1516,15,imitation,57,7.4,637.25,d1516_15_imitation555_57_mono.wav
0910,10,imitation,75,5.85,503.66,d0910_10_imitation555_75_mono.wav
1516,15,imitation,56,8.83,760.51,d1516_15_imitation555_56_mono.wav
1920,19,imitation,74,5.05,434.84,d1920_19_imitation555_74_mono.wav
0506,6,imitation,69,5.9,508.48,d0506_6_imitation555_69_mono.wav
1314,13,imitation,68,8.61,741.3,d1314_13_imitation555_68_mono.wav
1718,17,imitation,68,6.32,544.4,d1718_17_imitation555_68_mono.wav
1718,17,imitation,69,5.65,486.35,d1718_17_imitation555_69_mono.wav
0304,3,imitation,1,5.91,509.52,d0304_3_imitation555_1_mono.wav
1314,13,imitation,69,6.16,530.36,d1314_13_imitation555_69_mono.wav
1112,11,imitation,76,4.94,425.28,d1112_11_imitation555_76_mono.wav
1920,20,imitation,32,4.15,357.67,d1920_20_imitation555_32_mono.wav
1112,11,imitation,77,6.7,577.22,d1112_11_imitation555_77_mono.wav
1920,20,imitation,33,6.15,529.42,d1920_20_imitation555_33_mono.wav
0506,5,imitation,22,2.99,257.41,d0506_5_imitation555_22_mono.wav
0506,5,imitation,23,7.15,616.15,d0506_5_imitation555_23_mono.wav
0304,3,imitation,66,5.58,480.92,d0304_3_imitation555_66_mono.wav
0304,3,imitation,67,5.6,482.21,d0304_3_imitation555_67_mono.wav
1718,18,imitation,16,3.82,328.9,d1718_18_imitation555_16_mono.wav
0506,6,imitation,21,3.19,274.38,d0506_6_imitation555_21_mono.wav
0506,6,imitation,20,4.75,409.35,d0506_6_imitation555_20_mono.wav
1718,18,imitation,17,5.73,493.58,d1718_18_imitation555_17_mono.wav
1314,13,imitation,1,4.49,386.52,d1314_13_imitation555_1_mono.wav
1314,14,imitation,54,5.29,455.43,d1314_14_imitation555_54_mono.wav
1314,14,imitation,55,4.96,427.18,d1314_14_imitation555_55_mono.wav
1112,12,imitation,75,5.58,480.75,d1112_12_imitation555_75_mono.wav
1112,12,imitation,74,4.88,420.29,d1112_12_imitation555_74_mono.wav
1920,20,imitation,45,5.0,430.45,d1920_20_imitation555_45_mono.wav
1920,20,imitation,44,7.22,621.84,d1920_20_imitation555_44_mono.wav
0506,5,imitation,55,3.72,320.71,d0506_5_imitation555_55_mono.wav
0506,5,imitation,54,7.99,688.16,d0506_5_imitation555_54_mono.wav
0304,3,imitation,11,6.74,580.41,d0304_3_imitation555_11_mono.wav
0304,3,imitation,10,6.09,524.16,d0304_3_imitation555_10_mono.wav
0506,6,imitation,56,6.47,557.24,d0506_6_imitation555_56_mono.wav
1516,15,imitation,69,7.1,611.93,d1516_15_imitation555_69_mono.wav
1718,18,imitation,61,4.72,406.42,d1718_18_imitation555_61_mono.wav
1516,15,imitation,68,7.9,680.15,d1516_15_imitation555_68_mono.wav
1718,18,imitation,60,5.05,435.27,d1718_18_imitation555_60_mono.wav
0506,6,imitation,57,5.12,441.04,d0506_6_imitation555_57_mono.wav
1314,14,imitation,23,6.18,532.17,d1314_14_imitation555_23_mono.wav
1314,14,imitation,22,4.44,382.3,d1314_14_imitation555_22_mono.wav
0102,1,imitation,8,7.34,631.91,d0102_1_imitation555_8_mono.wav
0102,1,imitation,9,3.65,314.77,d0102_1_imitation555_9_mono.wav
0304,3,imitation,58,5.03,433.72,d0304_3_imitation555_58_mono.wav
0910,9,imitation,64,3.39,291.69,d0910_9_imitation555_64_mono.wav
0304,3,imitation,59,7.09,610.38,d0304_3_imitation555_59_mono.wav
0910,9,imitation,65,7.1,611.93,d0910_9_imitation555_65_mono.wav
1516,16,imitation,23,8.05,693.15,d1516_16_imitation555_23_mono.wav
1516,16,imitation,22,4.4,378.86,d1516_16_imitation555_22_mono.wav
1112,11,imitation,48,5.48,472.48,d1112_11_imitation555_48_mono.wav
1112,11,imitation,49,6.4,550.95,d1112_11_imitation555_49_mono.wav
0102,1,imitation,35,5.48,472.05,d0102_1_imitation555_35_mono.wav
0102,2,imitation,4,6.1,525.28,d0102_2_imitation555_4_mono.wav
1314,13,imitation,56,6.89,593.76,d1314_13_imitation555_56_mono.wav
1718,17,imitation,56,7.45,641.56,d1718_17_imitation555_56_mono.wav
0102,2,imitation,5,7.22,621.92,d0102_2_imitation555_5_mono.wav
0102,1,imitation,34,5.27,453.88,d0102_1_imitation555_34_mono.wav
1718,17,imitation,57,10.95,943.11,d1718_17_imitation555_57_mono.wav
1314,13,imitation,57,5.34,459.91,d1314_13_imitation555_57_mono.wav
0102,2,imitation,36,8.88,764.64,d0102_2_imitation555_36_mono.wav
0102,2,imitation,37,6.65,573.09,d0102_2_imitation555_37_mono.wav
0304,4,imitation,64,4.91,423.3,d0304_4_imitation555_64_mono.wav
0304,4,imitation,65,8.45,727.61,d0304_4_imitation555_65_mono.wav
0910,10,imitation,1,5.52,475.07,d0910_10_imitation555_1_mono.wav
1516,15,imitation,20,6.61,568.95,d1516_15_imitation555_20_mono.wav
1718,18,imitation,28,3.93,338.89,d1718_18_imitation555_28_mono.wav
1516,15,imitation,21,3.45,297.29,d1516_15_imitation555_21_mono.wav
1718,18,imitation,29,4.13,355.95,d1718_18_imitation555_29_mono.wav
1516,15,imitation,14,5.14,442.42,d1516_15_imitation555_14_mono.wav
1920,19,imitation,36,6.57,565.85,d1920_19_imitation555_36_mono.wav
0910,10,imitation,37,6.45,555.17,d0910_10_imitation555_37_mono.wav
1920,19,imitation,37,5.48,472.39,d1920_19_imitation555_37_mono.wav
1516,15,imitation,15,5.63,485.06,d1516_15_imitation555_15_mono.wav
0910,10,imitation,36,9.09,783.33,d0910_10_imitation555_36_mono.wav
0304,4,imitation,50,4.88,420.8,d0304_4_imitation555_50_mono.wav
0304,4,imitation,51,6.61,569.55,d0304_4_imitation555_51_mono.wav
0506,5,imitation,28,5.64,485.4,d0506_5_imitation555_28_mono.wav
1516,16,imitation,17,7.06,608.4,d1516_16_imitation555_17_mono.wav
1516,16,imitation,16,5.8,499.44,d1516_16_imitation555_16_mono.wav
0506,5,imitation,29,3.85,331.91,d0506_5_imitation555_29_mono.wav
0910,9,imitation,50,3.72,320.03,d0910_9_imitation555_50_mono.wav
0910,9,imitation,51,4.82,415.2,d0910_9_imitation555_51_mono.wav
1314,13,imitation,62,4.86,418.39,d1314_13_imitation555_62_mono.wav
1718,17,imitation,62,5.85,503.83,d1718_17_imitation555_62_mono.wav
1718,17,imitation,63,3.86,332.95,d1718_17_imitation555_63_mono.wav
1314,13,imitation,63,3.19,274.63,d1314_13_imitation555_63_mono.wav
1920,20,imitation,1,5.13,441.73,d1920_20_imitation555_1_mono.wav
1920,20,imitation,38,6.6,568.35,d1920_20_imitation555_38_mono.wav
1920,20,imitation,39,5.76,496.43,d1920_20_imitation555_39_mono.wav
0304,4,imitation,19,4.79,412.28,d0304_4_imitation555_19_mono.wav
0304,4,imitation,18,6.61,569.12,d0304_4_imitation555_18_mono.wav
0506,6,imitation,62,5.23,450.86,d0506_6_imitation555_62_mono.wav
1718,18,imitation,55,3.92,337.42,d1718_18_imitation555_55_mono.wav
1718,18,imitation,54,4.51,388.85,d1718_18_imitation555_54_mono.wav
0506,6,imitation,63,5.11,439.84,d0506_6_imitation555_63_mono.wav
1112,12,imitation,36,8.56,737.51,d1112_12_imitation555_36_mono.wav
1112,12,imitation,37,7.54,649.14,d1112_12_imitation555_37_mono.wav
1314,14,imitation,17,6.57,565.76,d1314_14_imitation555_17_mono.wav
1314,14,imitation,16,5.39,464.04,d1314_14_imitation555_16_mono.wav
1920,20,imitation,71,4.37,376.1,d1920_20_imitation555_71_mono.wav
1112,11,imitation,35,5.25,452.59,d1112_11_imitation555_35_mono.wav
1920,20,imitation,70,3.96,341.47,d1920_20_imitation555_70_mono.wav
1112,11,imitation,34,5.53,476.44,d1112_11_imitation555_34_mono.wav
0102,1,imitation,48,6.68,575.58,d0102_1_imitation555_48_mono.wav
0102,1,imitation,49,7.79,670.76,d0102_1_imitation555_49_mono.wav
0910,9,imitation,19,4.4,379.37,d0910_9_imitation555_19_mono.wav
0304,3,imitation,25,6.98,600.9,d0304_3_imitation555_25_mono.wav
0910,9,imitation,18,6.13,527.95,d0910_9_imitation555_18_mono.wav
0304,3,imitation,24,7.58,652.76,d0304_3_imitation555_24_mono.wav
0506,5,imitation,61,5.26,452.84,d0506_5_imitation555_61_mono.wav
0506,5,imitation,60,5.39,464.64,d0506_5_imitation555_60_mono.wav
1718,18,imitation,22,3.07,264.47,d1718_18_imitation555_22_mono.wav
0506,6,imitation,15,4.03,347.5,d0506_6_imitation555_15_mono.wav
0506,6,imitation,14,4.7,405.12,d0506_6_imitation555_14_mono.wav
1718,18,imitation,23,5.76,496.43,d1718_18_imitation555_23_mono.wav
1112,12,imitation,41,3.46,298.41,d1112_12_imitation555_41_mono.wav
1112,12,imitation,40,4.4,378.68,d1112_12_imitation555_40_mono.wav
1314,14,imitation,60,6.21,534.93,d1314_14_imitation555_60_mono.wav
1314,14,imitation,61,5.93,510.55,d1314_14_imitation555_61_mono.wav
1112,11,imitation,42,5.37,462.15,d1112_11_imitation555_42_mono.wav
1112,11,imitation,43,6.72,578.68,d1112_11_imitation555_43_mono.wav
0304,3,imitation,52,6.79,584.62,d0304_3_imitation555_52_mono.wav
0304,3,imitation,53,5.35,460.77,d0304_3_imitation555_53_mono.wav
0506,5,imitation,16,4.94,425.71,d0506_5_imitation555_16_mono.wav
1516,16,imitation,29,5.1,439.32,d1516_16_imitation555_29_mono.wav
1516,16,imitation,28,5.67,488.24,d1516_16_imitation555_28_mono.wav
0506,5,imitation,17,5.28,454.56,d0506_5_imitation555_17_mono.wav
0102,2,imitation,75,5.74,494.02,d0102_2_imitation555_75_mono.wav
1314,14,imitation,29,3.74,322.09,d1314_14_imitation555_29_mono.wav
1314,14,imitation,28,5.62,484.2,d1314_14_imitation555_28_mono.wav
0102,2,imitation,74,6.5,559.82,d0102_2_imitation555_74_mono.wav
0102,1,imitation,2,7.96,686.01,d0102_1_imitation555_2_mono.wav
0102,1,imitation,3,4.52,389.02,d0102_1_imitation555_3_mono.wav
0910,10,imitation,40,3.84,330.45,d0910_10_imitation555_40_mono.wav
1920,19,imitation,41,3.27,281.61,d1920_19_imitation555_41_mono.wav
1516,15,imitation,63,5.47,470.93,d1516_15_imitation555_63_mono.wav
0910,10,imitation,41,3.57,307.45,d0910_10_imitation555_41_mono.wav
1516,15,imitation,62,6.0,517.1,d1516_15_imitation555_62_mono.wav
1920,19,imitation,40,4.4,378.86,d1920_19_imitation555_40_mono.wav
0304,4,imitation,27,6.95,598.92,d0304_4_imitation555_27_mono.wav
0304,4,imitation,26,9.23,795.05,d0304_4_imitation555_26_mono.wav
1516,16,imitation,60,6.54,563.27,d1516_16_imitation555_60_mono.wav
1516,16,imitation,61,6.25,538.46,d1516_16_imitation555_61_mono.wav
